frame,time,tx_mm,ty_mm,tz_mm,qx,qy,qz,qw
0,0.0,153.82345581054688,759.7144165039062,545.3770141601562,0.0017838467614345519,0.19057777208368243,0.009105408324052468,0.9816282505193115
1,0.016667,153.78622436523438,759.6844177246094,545.3351440429688,0.0019658026185710034,0.1905519226758821,0.009080556967301118,0.9816331513705887
2,0.033333,153.74899291992188,759.6544189453125,545.2932739257812,0.0021477609694649136,0.19052607047622624,0.009055715713355754,0.9816380176035487
3,0.05,153.71501922607422,759.6188354492188,545.2619018554688,0.00221869829407268,0.19054052765399263,0.008937574379040273,0.9816361364902155
4,0.066667,153.68104553222656,759.583251953125,545.2305297851562,0.002289638547242308,0.19055497094984736,0.008819432093148841,0.9816342385120743
5,0.083333,153.6630401611328,759.5583801269531,545.2217407226562,0.002305644279856118,0.19056815575898206,0.008702891614053868,0.9816326816547161
6,0.1,153.64503479003906,759.5335083007812,545.2129516601562,0.0023216532442518925,0.1905813394261078,0.008586351818258823,0.9816311107290852
7,0.116667,153.64527130126953,759.5318603515625,545.2284545898438,0.0022882501195026113,0.19058316056483146,0.008555092972582645,0.98163110851518
8,0.133333,153.6455078125,759.5302124023438,545.2439575195312,0.002254847176777934,0.19058498434336238,0.00852383431554248,0.9816311036512704
9,0.15,153.65929412841797,759.5494995117188,545.2809753417969,0.002239493066251633,0.19058887351103151,0.008608542545065285,0.9816296444993153
10,0.166667,153.67308044433594,759.5687866210938,545.3179931640625,0.0022241382976470733,0.1905927614455147,0.008693250576877254,0.9816281780225207
11,0.183333,153.6920928955078,759.5917053222656,545.362060546875,0.002324967285476739,0.19062167065451147,0.00884263584407929,0.981620996614953
12,0.2,153.7111053466797,759.6146240234375,545.4061279296875,0.002425784479428675,0.19065061828161578,0.008992011118875588,0.981613773871646
13,0.216667,153.73043060302734,759.6228637695312,545.4397277832031,0.002713373008100835,0.19071622156220241,0.009127931944673278,0.9815990226657569
14,0.233333,153.749755859375,759.631103515625,545.4733276367188,0.003000926568687385,0.1907819276380188,0.009263804705425998,0.9815841443548438
15,0.25,153.77136993408203,759.6209411621094,545.4964294433594,0.0034564269435016525,0.19086553151016836,0.009351623924394424,0.9815655602781213
16,0.266667,153.79298400878906,759.6107788085938,545.51953125,0.003911879901143691,0.19094926312682883,0.009439355489442613,0.9815467256707161
17,0.283333,153.81168365478516,759.5923156738281,545.5347595214844,0.004346098096742188,0.19098518353103563,0.009478221245561426,0.9815375359225802
18,0.3,153.83038330078125,759.5738525390625,545.5499877929688,0.004780300355562056,0.19102117862666287,0.009517053657464608,0.9815281370058997
19,0.316667,153.82601928710938,759.5609741210938,545.5405883789062,0.00486127416300256,0.19094808513145312,0.009493861908106783,0.981542186247852
20,0.333333,153.8216552734375,759.548095703125,545.5311889648438,0.00494224891975499,0.19087498804016975,0.0094706815866123,0.9815562232019952
21,0.35,153.77538299560547,759.5498657226562,545.4814453125,0.004446753509867113,0.19072831695761844,0.009360221894470264,0.9815881629990366
22,0.366667,153.72911071777344,759.5516357421875,545.4317016601562,0.003951162229233369,0.19058181098865173,0.009249591262505744,0.9816197872388273
23,0.383333,153.64116668701172,759.5693359375,545.3577575683594,0.0030377290858835016,0.19048655373572423,0.009061145953083475,0.9816432858640173
24,0.4,153.55322265625,759.5870361328125,545.2838134765625,0.002124186504859541,0.19039183841043253,0.008872504378446572,0.9816657854710242
25,0.416667,153.4469223022461,759.614501953125,545.2298278808594,0.0012589822804308709,0.19045316815185356,0.008667566966674164,0.981657210530956
26,0.433333,153.3406219482422,759.6419677734375,545.1758422851562,0.00039385176646490535,0.19051503449523383,0.00846276476861646,0.9816477209898351
27,0.45,153.24970245361328,759.666015625,545.1786193847656,-4.183762490326913e-05,0.19070906010975133,0.008305735657542711,0.9816114645809997
28,0.466667,153.15878295898438,759.6900634765625,545.181396484375,-0.00047739030379475,0.19090326678654115,0.008148918067014687,0.9815749130672919
29,0.483333,153.10354614257812,759.6996154785156,545.2405090332031,-0.000434878979224411,0.19105036159773234,0.008094352063509168,0.9815467648962637
30,0.5,153.04830932617188,759.7091674804688,545.2996215820312,-0.00039235544449270007,0.19119744820744755,0.00803977827053119,0.9815185906652641
31,0.516667,153.03370666503906,759.7077941894531,545.3721618652344,-6.460260126828001e-05,0.19117441144112954,0.00812836327050579,0.9815224245768328
32,0.533333,153.01910400390625,759.7064208984375,545.4447021484375,0.00026316135684295675,0.1911514598199742,0.008216967557910418,0.9815261237475778
33,0.55,153.06526947021484,759.6974487304688,545.4412231445312,0.0006690669619994727,0.19126571811538678,0.008363167533679331,0.9815024375171002
34,0.566667,153.11143493652344,759.6884765625,545.437744140625,0.001074897919129165,0.19138013803367604,0.00850925295246443,0.9814785173272339
35,0.583333,153.26486206054688,759.6531066894531,545.2357177734375,0.0014981079828642547,0.19230858365788384,0.008472976250359185,0.981296781303919
36,0.6,153.4182891845703,759.6177368164062,545.03369140625,0.0019210490228679725,0.19323686302482865,0.00843583520849806,0.9811139898214225
37,0.616667,153.67583465576172,759.5385131835938,544.5945739746094,0.0023475612295208795,0.19520476998387193,0.008052379946900598,0.980726641786083
38,0.633333,153.93338012695312,759.4592895507812,544.1554565429688,0.0027749392249752187,0.19717161421248036,0.0076675731635416616,0.9803350766870093
39,0.65,154.13077545166016,759.3876342773438,543.6955871582031,0.00302769439446224,0.1991561667167783,0.007211297602642318,0.9799365548402705
40,0.666667,154.3281707763672,759.3159790039062,543.2357177734375,0.0032819220831346763,0.20113971492510024,0.00675455697181445,0.9795337768690799
41,0.683333,154.20624542236328,759.4175415039062,543.1282043457031,0.003100647148409174,0.2014944677578235,0.007170391373338771,0.979458498833823
42,0.7,154.08432006835938,759.5191040039062,543.0206909179688,0.0029190980576373655,0.20184907852507145,0.007586234116120863,0.9793829064349882
43,0.716667,153.527587890625,760.0491027832031,543.3851928710938,0.0020228956449832203,0.2001187212236001,0.010279604535075532,0.9797156398872292
44,0.733333,152.97085571289062,760.5791015625,543.7496948242188,0.001135634761391087,0.19838437122500321,0.01297340561220298,0.9800377759730338
45,0.75,152.04834747314453,761.8035888671875,544.3232421875,-0.0009404222599634409,0.19569382660560777,0.019254461594058234,0.98047555173148
46,0.766667,151.12583923339844,763.028076171875,544.8967895507812,-0.002983985121046439,0.19298359711872673,0.02553630743468629,0.9808650896420545
47,0.783333,149.84812927246094,765.1218872070312,545.4259338378906,-0.00647213936426149,0.1903075082365512,0.03611475573250902,0.9810386782075547
48,0.8,148.57041931152344,767.2156982421875,545.955078125,-0.009906037148749562,0.18757799577345008,0.04669091412574127,0.9810893560057239
49,0.816667,146.74581909179688,770.1883850097656,546.4685363769531,-0.013932720801667978,0.18473045569233054,0.06145665924134321,0.9807668515328503
50,0.833333,144.9212188720703,773.1610717773438,546.9819946289062,-0.017878524918013266,0.1818037467085395,0.07621479309607503,0.9802137834895078
51,0.85,142.2714614868164,776.9019165039062,547.5899353027344,-0.020818274037704195,0.178306275090686,0.09455569899361918,0.9792000263057613
52,0.866667,139.6217041015625,780.6427612304688,548.1978759765625,-0.023633128540301085,0.17476171857730669,0.11288520156007001,0.9778326790530404
53,0.883333,135.9535140991211,785.0324096679688,548.8805847167969,-0.02463276278972229,0.17072100755011121,0.13433427119957927,0.9758083152749305
54,0.9,132.2853240966797,789.4220581054688,549.5632934570312,-0.025461492910149888,0.16672131421272765,0.15576450260401672,0.9732898517371331
55,0.916667,127.5971145629883,794.3173828125,550.2382507324219,-0.024793527894645187,0.16272250344189781,0.18000635285662028,0.969796051125904
56,0.933333,122.90890502929688,799.2127075195312,550.9132080078125,-0.023934349457641144,0.1588642987772991,0.20419906191436912,0.9656562662787045
57,0.95,117.44850921630861,804.3266296386719,551.529541015625,-0.02196308092069263,0.1554633597270706,0.23023597202080276,0.9603854247365892
58,0.966667,111.98811340332031,809.4405517578125,552.1458740234375,-0.019818304671997813,0.15229123340015704,0.25616998344992614,0.9543539985815804
59,0.983333,106.25496292114259,814.3315734863281,552.6960754394531,-0.01691916781670876,0.14947518885063674,0.28195218211343137,0.9475620700935274
60,1.0,100.52181243896484,819.2225952148438,553.2462768554688,-0.013876130549399077,0.14693530297289217,0.3075869469633059,0.9400041169053638
61,1.016667,95.14954757690434,823.4547424316406,553.7802734375,-0.011264405509047976,0.1438202108675464,0.3309319577231082,0.93256254453634
62,1.033333,89.77728271484375,827.6868896484375,554.3142700195312,-0.008501687165087384,0.14093045343412067,0.35412458261257357,0.924479371646372
63,1.05,85.30716705322266,831.0346984863281,554.8931274414062,-0.007176489496072051,0.13646957847487676,0.3739934769001206,0.9173077081250115
64,1.066667,80.83705139160156,834.3825073242188,555.4719848632812,-0.005663403751737261,0.1321291389212981,0.39372694919038476,0.9096641720915984
65,1.083333,77.58223724365236,836.9319763183594,556.0720520019531,-0.0038963339957569874,0.12648001290411068,0.41067696228630285,0.9029573952100199
66,1.1,74.32742309570312,839.4814453125,556.672119140625,-0.001924936056008484,0.12093656841527559,0.42750991308900066,0.8958827575368068
67,1.116667,72.38764953613281,841.5957336425781,557.2149047851562,0.0049350742605326365,0.11587807729269187,0.4431555251543911,0.8889100611254931
68,1.133333,70.4478759765625,843.7100219726562,557.7576904296875,0.011973498202918266,0.1110933772627046,0.4587250623171028,0.8815249367268752
69,1.15,69.67288970947267,845.9344177246094,558.2695007324219,0.02817607405777474,0.10865759466629,0.4743272668546713,0.8731628026262941
70,1.166667,68.89790344238281,848.1588134765625,558.7813110351562,0.044467430008242374,0.1068518468277763,0.48989094017007506,0.8640672411550131
71,1.183333,68.84758758544922,851.0951232910156,559.456787109375,0.06951124096768464,0.10678764097738684,0.5047713969743606,0.8537976481053166
72,1.2,68.79727172851562,854.0314331054688,560.1322631835938,0.094504835221884,0.10767044522050101,0.519616596414505,0.8423030951363701
73,1.216667,68.95112991333008,858.1680297851562,561.2173767089844,0.1222206213713742,0.10633420117675668,0.53140759455577,0.8314812841069524
74,1.233333,69.10498809814453,862.3046264648438,562.302490234375,0.14982222418814614,0.10582330075058344,0.5432176108235358,0.8193102937524575
75,1.25,69.18278121948242,867.8583679199219,563.970947265625,0.1728791050573708,0.0983364903876503,0.5500459998327372,0.8111055096353412
76,1.266667,69.26057434082031,873.412109375,565.639404296875,0.19584401879105315,0.09117894605657524,0.5569374148792782,0.8019677275348234
77,1.283333,69.29776000976562,880.3063354492188,567.9748229980469,0.21103007122124953,0.07469097802589005,0.558600706300911,0.7986568836252611
78,1.3,69.33494567871094,887.2005615234375,570.3102416992188,0.2260217404338104,0.058135168047948944,0.5601243862650623,0.7948554252180049
79,1.316667,69.5296859741211,895.1912841796875,573.3489685058594,0.2354917768306728,0.03336886026457398,0.5575653993913414,0.7953307284465687
80,1.333333,69.72442626953125,903.1820068359375,576.3876953125,0.24449946834347167,0.00841421054893904,0.5544776088988174,0.7954267988133464
81,1.35,70.31465530395508,912.000701904297,580.1622619628906,0.2536500089519686,-0.02119991797390027,0.5492196352133791,0.7959711230519916
82,1.366667,70.9048843383789,920.8193969726562,583.9368286132812,0.26210335058946743,-0.05100531332233973,0.5432401671509213,0.7959839272350313
83,1.383333,72.08029174804688,930.2725830078125,588.5372009277344,0.27591462511872245,-0.08193952372523129,0.536739193361493,0.7931381168541397
84,1.4,73.25569915771484,939.7257690429688,593.1375732421875,0.2888267929823145,-0.1130809359684982,0.5297227795545594,0.7894210298674791
85,1.416667,75.014705657959,949.7538146972656,598.7579956054688,0.3082119896083367,-0.14398206741366992,0.5221891251281061,0.7820441492159502
86,1.433333,76.77371215820312,959.7818603515625,604.37841796875,0.3263055145187029,-0.175147865763682,0.5146061237424415,0.7733230073648985
87,1.45,78.91889190673828,970.3946533203125,611.2261352539062,0.34799431567587413,-0.20669387274766393,0.5052384120204769,0.7621756662639391
88,1.466667,81.06407165527344,981.0074462890625,618.0738525390625,0.3677542711834402,-0.23860444274188536,0.49638468898038884,0.7492842961626874
89,1.483333,83.42135620117189,992.0836181640626,626.2400207519531,0.3885083086151437,-0.2716415053360179,0.4852819159432471,0.7346928941906502
90,1.5,85.77864074707031,1003.1597900390625,634.4061889648438,0.40649608791226466,-0.3051052829440016,0.475394676470742,0.7181027770555991
91,1.516667,88.27091979980467,1014.3261718749999,643.8519592285156,0.42553918814694425,-0.3398182820613226,0.46290836134744207,0.6993967282757025
92,1.533333,90.76319885253906,1025.4925537109375,653.2977294921875,0.44031671657899885,-0.375012629753614,0.453007977982961,0.6784323757826992
93,1.55,93.1544418334961,1036.253662109375,663.8096008300781,0.4576568280244805,-0.4116640043315094,0.43568673220426496,0.6567039261961871
94,1.566667,95.54568481445312,1047.0147705078125,674.3214721679688,0.466399376635507,-0.4490525883931063,0.42526827551275126,0.6324320423364652
95,1.583333,97.35108947753905,1056.9979248046875,685.437774658203,0.4817514705711127,-0.48782403194065244,0.3948900011509748,0.6115595812794684
96,1.6,99.156494140625,1066.9810791015625,696.5540771484375,0.4785456907034847,-0.5274418281697079,0.38213358643346257,0.5888744025049997
97,1.616667,100.04893493652344,1076.0313110351562,707.7243041992188,0.4806134649191302,-0.5611704923517508,0.3432243530533546,0.5799098372361239
98,1.633333,100.94137573242188,1085.08154296875,718.89453125,0.47096014334716657,-0.6059251742432014,0.3150962818617414,0.5583597046292545
99,1.65,101.11266326904297,1093.1113891601562,729.7527770996094,0.45866633175933696,-0.6392708668795153,0.26901508530281193,0.5555077305934345
100,1.666667,101.28395080566406,1101.1412353515625,740.6110229492188,0.4418869136362911,-0.6747454694672095,0.22562244626744155,0.5463963934093667
101,1.683333,101.32705307006836,1107.9165649414062,751.0107116699219,0.4196314497347994,-0.70020201223568,0.17790552113433325,0.5495236246099856
102,1.7,101.37015533447266,1114.69189453125,761.410400390625,0.3961487531595621,-0.7238361715745887,0.1299829141000138,0.5497561315096317
103,1.716667,101.99712753295898,1119.8038940429688,771.2592468261718,0.37175470151176415,-0.7383006161354286,0.09332330113163664,0.5549787415602866
104,1.733333,102.62409973144531,1124.9158935546875,781.1080932617188,0.3469463663084468,-0.7512528462060055,0.05633808913700967,0.5586353011447907
105,1.75,104.41417694091797,1128.0425415039062,790.27099609375,0.32908184603924373,-0.7584852349118788,0.042887750362783604,0.5608617725401647
106,1.766667,106.20425415039062,1131.169189453125,799.4338989257812,0.3110637907971996,-0.7652939907979082,0.02936902874897939,0.5627627260700806
107,1.783333,109.32084655761722,1132.4843139648438,807.784149169922,0.304203247249847,-0.7704709613536478,0.04030471722697559,0.5587579188187742
108,1.8,112.43743896484375,1133.7994384765625,816.1343994140625,0.29725233991836836,-0.7749619261905024,0.0513256898448528,0.5553744078818461
109,1.816667,116.59650802612305,1134.1184692382812,823.6645812988281,0.2994430654751091,-0.7796772255118977,0.07542399095360079,0.5447462676747499
110,1.833333,120.75557708740234,1134.4375,831.1947631835938,0.30115359347351867,-0.7830840841891239,0.09989898280185804,0.5348887954171614
111,1.85,125.55051040649418,1134.8665161132812,838.076873779297,0.30765682909563635,-0.7873686239691764,0.12324382814848057,0.5198162024437215
112,1.866667,130.34544372558594,1135.2955322265625,844.958984375,0.3131080794678987,-0.7907318978184159,0.14734959478473444,0.5049697944047593
113,1.883333,135.49542236328125,1136.7044067382812,851.4751892089844,0.3209400086013608,-0.7953291290766932,0.16336797282194443,0.4876063912389948
114,1.9,140.64540100097656,1138.11328125,857.9913940429688,0.32763805360422865,-0.7995534625459154,0.1801341898929205,0.4700204676318802
115,1.916667,145.97432708740237,1140.8599853515625,864.3806762695312,0.3369627187233772,-0.8044167991614166,0.19069465431808075,0.45056108157713665
116,1.933333,151.30325317382812,1143.606689453125,870.7699584960938,0.3453770958260854,-0.8090152881933297,0.20166926599832444,0.43074172342588285
117,1.95,156.63677978515625,1147.5547485351562,877.1414184570312,0.3577203200690819,-0.8127745701461366,0.21202485184936318,0.4080185448379669
118,1.966667,161.97030639648438,1151.5028076171875,883.5128784179688,0.3692111542474868,-0.8161335198079084,0.22246513368146026,0.38486161892462456
119,1.983333,167.05991363525393,1156.1334228515625,889.8687744140626,0.3848384582013079,-0.8173213328944154,0.23576369264868113,0.3581908445418374
120,2.0,172.14952087402344,1160.7640380859375,896.2246704101562,0.3994439125598331,-0.8179101603248145,0.248853684858006,0.3309673305462654
121,2.016667,176.7017059326172,1165.2694702148438,902.4872131347656,0.416194744710419,-0.8161701878290087,0.2639673895603887,0.30161129989319685
122,2.033333,181.25389099121094,1169.77490234375,908.749755859375,0.43176712631594955,-0.8137257816810055,0.27862106680185605,0.2716575086293387
123,2.05,185.13401031494135,1173.258056640625,914.7503356933594,0.44597648007748053,-0.8103851117102264,0.29192407146443955,0.24323093231686047
124,2.066667,189.01412963867188,1176.7412109375,920.7509155273438,0.4591309851522247,-0.8064704547442165,0.30471796832129244,0.21436208591993985
125,2.083333,192.50666046142578,1178.6402587890625,926.2289733886719,0.46752551664741443,-0.8040080525800555,0.3130502517814476,0.19232909953922053
126,2.1,195.9991912841797,1180.539306640625,931.70703125,0.4753130531213193,-0.8012676986783145,0.32110264082561096,0.17011957748027232
127,2.116667,199.83306884765625,1180.9219970703125,936.3475646972656,0.4763602481304938,-0.8015355889250371,0.3242429969103859,0.15964990648985625
128,2.133333,203.6669464111328,1181.3046875,940.9880981445312,0.4772513378334785,-0.8017504680212646,0.32737838361117577,0.14916682442142457
129,2.15,208.6025619506836,1180.536376953125,944.5666198730469,0.47136827323886865,-0.803978004145991,0.32967099987988047,0.1508255670350216
130,2.166667,213.53817749023438,1179.76806640625,948.1451416015625,0.46547964616179016,-0.8061469997439936,0.3319499342984531,0.15252853809076053
131,2.183333,219.75680541992182,1177.9686279296877,950.750244140625,0.4551698502074876,-0.8071187958119382,0.3401448896402849,0.16025327129509306
132,2.2,225.97543334960938,1176.169189453125,953.3553466796875,0.4450107583830408,-0.8077850005259503,0.3480638260814123,0.16822720000704416
133,2.216667,232.83019256591797,1173.3060302734375,955.4109802246094,0.4349809853566142,-0.8045674604894552,0.36492292576151103,0.17405172263840651
134,2.233333,239.68495178222656,1170.44287109375,957.4666137695312,0.42535799989497225,-0.8007019615624199,0.38131842144862366,0.18039734515610717
135,2.25,246.06372833251953,1166.8370361328125,959.4072570800781,0.42018866869608856,-0.7929660761363496,0.40241997100660276,0.18084372184672282
136,2.266667,252.4425048828125,1163.231201171875,961.347900390625,0.4153516379536191,-0.7845133494836848,0.4230909675590822,0.18170265408368466
137,2.283333,257.41650390625,1159.64794921875,963.2408447265625,0.4161235285329275,-0.774752140878306,0.4412450119599985,0.1786145812250729
138,2.3,262.3905029296875,1156.064697265625,965.1337890625,0.4169812555929399,-0.764541167253419,0.45910006525370334,0.17558634953480962
139,2.316667,265.6303863525391,1153.2720336914062,966.6316833496094,0.42129761797613385,-0.7560576162274707,0.47020719298908503,0.17259893885361952
140,2.333333,268.8702697753906,1150.4793701171875,968.1295776367188,0.4255978309115156,-0.7473987834313506,0.4811691847571932,0.16952215338665397
141,2.35,270.63262939453125,1148.7822265625,968.7672424316406,0.4304512810819198,-0.7417447304452467,0.48581918857796624,0.16883768975287816
142,2.366667,272.3949890136719,1147.0850830078125,969.4049072265625,0.4352797383204107,-0.7360319086925,0.4904386707932176,0.16810261444954405
143,2.383333,273.23858642578125,1146.2300415039062,968.8975219726562,0.4390927387270179,-0.7323023664282836,0.4920771844611098,0.1696786829674532
144,2.4,274.0821838378906,1145.375,968.39013671875,0.44288104450818905,-0.7285409887753327,0.4937215659940407,0.1712408343882618
145,2.416667,274.53282165527344,1144.8094482421875,966.6722106933594,0.4454720324546966,-0.7247321283925369,0.49607596621179634,0.1738581206712467
146,2.433333,274.98345947265625,1144.243896484375,964.9542846679688,0.4480573011536789,-0.7208944747610156,0.4984153351624225,0.17645952741875673
147,2.45,275.3132781982422,1143.4408569335938,962.0953369140624,0.44971879056825265,-0.7155986084678794,0.5036423952918062,0.17893009426419884
148,2.466667,275.6430969238281,1142.6378173828125,959.2363891601562,0.4514237626502811,-0.7102452754414679,0.5087914271436274,0.1813822452526351
149,2.483333,275.8429870605469,1141.2584838867188,955.4258422851562,0.45240616661674676,-0.7034676367655814,0.5166438314047168,0.18314228321729237
150,2.5,276.0428771972656,1139.879150390625,951.6152954101562,0.45348194175569995,-0.6965820675546194,0.5243474461778304,0.18489809990802747
151,2.516667,275.93914794921875,1137.762451171875,947.1389770507812,0.45397512759334846,-0.6897324111595787,0.5324297533824441,0.1862641732478537
152,2.533333,275.8354187011719,1135.645751953125,942.6626586914062,0.45457068244263443,-0.682769722426166,0.5403539070614376,0.18763969709305467
153,2.55,275.2846374511719,1132.72509765625,937.8081054687501,0.45467703651448793,-0.6778884086281598,0.5456707232950174,0.18968278691720153
154,2.566667,274.7338562011719,1129.804443359375,932.9535522460938,0.4548524275534604,-0.6729526442258494,0.5508925665539163,0.19173259476103788
155,2.583333,273.834228515625,1126.0484619140625,927.9407958984375,0.4544182933254128,-0.6711933993988487,0.5520970546673374,0.19542844604173687
156,2.6,272.9346008300781,1122.29248046875,922.9280395507812,0.45400510341675193,-0.6694236824989234,0.5532639143848491,0.19912393231522765
157,2.616667,272.0908966064453,1117.6990356445312,917.900390625,0.4525570438090165,-0.6699394483039554,0.5519221368914383,0.2043409222701715
158,2.633333,271.2471923828125,1113.1055908203125,912.8727416992188,0.45109826272625053,-0.6704446140191411,0.550547733926804,0.209550875841988
159,2.65,270.96275329589844,1107.71875,907.9013366699219,0.4481158215806489,-0.6711240441991703,0.5499690823292981,0.21521788082945154
160,2.666667,270.6783142089844,1102.3319091796875,902.929931640625,0.44514268536540824,-0.6717846311607408,0.5493313003396726,0.2208812383816807
161,2.683333,271.2355499267578,1096.2562255859377,898.0409240722657,0.4404806727301936,-0.671104516033309,0.5517392545142484,0.22622842557670664
162,2.7,271.79278564453125,1090.1805419921875,893.1519165039062,0.4358952316752115,-0.6703619684933416,0.5540398694487518,0.23162469916171732
163,2.716667,273.1240539550781,1083.59228515625,888.39208984375,0.4299509909110728,-0.6683420806411241,0.5588488800720189,0.23695767111686822
164,2.733333,274.455322265625,1077.0040283203125,883.6322631835938,0.4241539131760407,-0.6661871475738559,0.5634911263173311,0.2424167752167475
165,2.75,276.28038024902344,1070.1615600585938,879.0984191894531,0.41766212182740137,-0.6638064564317864,0.5684748372321614,0.24850694119878278
166,2.766667,278.1054382324219,1063.319091796875,874.5645751953125,0.4113532340266916,-0.66126770708977,0.5732527447263643,0.254744631110667
167,2.783333,280.1551971435547,1056.5493774414062,870.3460998535156,0.40499461753318233,-0.6592022608493746,0.5770580271742072,0.2616023171419483
168,2.8,282.2049560546875,1049.7796630859375,866.1276245117188,0.39881233176808256,-0.6570056209632648,0.5806543746569581,0.26857556710191755
169,2.816667,284.35704040527344,1043.447509765625,862.2511596679688,0.39301330680813684,-0.6551090374515589,0.5835779707099188,0.27533514454772845
170,2.833333,286.5091247558594,1037.1153564453125,858.3746948242188,0.3873668265520502,-0.6531105431642656,0.5863171284429841,0.2821804121285613
171,2.85,288.79393005371094,1031.6249389648438,854.8361206054688,0.3824484245975764,-0.6509135448653016,0.5892130198829751,0.28787632211438213
172,2.866667,291.0787353515625,1026.134521484375,851.2975463867188,0.37765777282430113,-0.6486332201389676,0.5919638496487343,0.2936466466122045
173,2.883333,293.5843505859375,1021.977783203125,848.142578125,0.37406832281924823,-0.6458517649493657,0.5954068467709446,0.2973870783898738
174,2.9,296.0899658203125,1017.821044921875,844.9876098632812,0.3705704416649791,-0.64300147950829,0.5987556880478732,0.3011947395700835
175,2.916667,298.8560028076172,1015.6129455566406,842.3505554199219,0.36891939025513,-0.6397700424800346,0.6027913256647995,0.3020519722533721
176,2.933333,301.6220397949219,1013.4048461914062,839.7135009765625,0.36730195020726175,-0.6364883312526514,0.6067875198792745,0.3029534407659312
177,2.95,304.6111145019532,1013.8290405273438,837.7792053222656,0.36820214457041905,-0.6334420473042162,0.6108195964768611,0.3001295953427984
178,2.966667,307.6001892089844,1014.2532348632812,835.8449096679688,0.3690805981609864,-0.630368630630031,0.6148367134463045,0.2973057641171708
179,2.983333,310.71131896972656,1017.895263671875,834.7948608398438,0.3729335894114754,-0.6283442208841206,0.6179892243094353,0.29016098395136314
180,3.0,313.82244873046875,1021.5372924804688,833.7448120117188,0.3767764724689744,-0.626295309503964,0.6210595626882569,0.2829817921362455
181,3.016667,316.8811340332031,1028.6684875488281,833.7362060546875,0.3835867722198825,-0.6258563519737209,0.6226440543024027,0.271070833019609
182,3.033333,319.9398193359375,1035.7996826171875,833.7276000976562,0.3905269980747277,-0.6253424505886807,0.6239246625452746,0.2591399211512004
183,3.05,322.69377136230463,1046.2069091796875,834.8875427246094,0.39986667545409,-0.6265747687610047,0.623449672502871,0.24253083694542876
184,3.066667,325.4477233886719,1056.6141357421875,836.0474853515625,0.40960169120940965,-0.627625653776585,0.6222928024145107,0.2259738067630851
185,3.083333,327.6089630126953,1069.5421142578125,838.4385681152344,0.4206883424296387,-0.6301987381990686,0.6194113650200729,0.20542743195609164
186,3.1,329.77020263671875,1082.4700927734375,840.8296508789062,0.43246249451884866,-0.6324529313318119,0.6154169879280027,0.18504434996496819
187,3.116667,331.0937042236328,1096.7091674804688,844.3388366699219,0.44424465218860565,-0.635806274869414,0.6100604277587194,0.16193623535624224
188,3.133333,332.4172058105469,1110.9482421875,847.8480224609375,0.45688717991763766,-0.6387168709675504,0.6032782322920605,0.13910513294230592
