frame,time,tx_mm,ty_mm,tz_mm,qx,qy,qz,qw
189,3.15,332.79388427734375,1125.0459594726562,852.0650634765625,0.468278700854706,-0.6422492724943859,0.5957290302946902,0.1154896219164683
190,3.166667,333.1705627441406,1139.1436767578125,856.2821044921875,0.48049652054921077,-0.6452778846751495,0.5867140645109888,0.09222880132725075
191,3.183333,332.6995697021485,1151.6752319335935,860.529052734375,0.49067155913706867,-0.6483167551881939,0.5778523808735035,0.07080559239970417
192,3.2,332.22857666015625,1164.206787109375,864.7760009765625,0.501463374839469,-0.6508921240808513,0.5678025007875779,0.04974179935929645
193,3.216667,331.2026672363281,1174.0120239257812,868.2994689941406,0.5098844535857234,-0.6525312725023056,0.5595786860234055,0.03305263297271392
194,3.233333,330.1767578125,1183.8172607421875,871.8229370117188,0.518637695471948,-0.6538564626705762,0.5506452233670044,0.016628440773872863
195,3.25,328.9446105957031,1190.1078491210938,873.9882507324219,0.5248929884355902,-0.6532804469342061,0.5455943692486644,0.006228369670416297
196,3.266667,327.71246337890625,1196.3984375,876.153564453125,0.5312392378958966,-0.6525783875430526,0.540286820687457,-0.004058524724112483
197,3.283333,326.51011657714844,1198.7188110351562,876.5181884765625,0.5349986209371749,-0.6499351196100297,0.5397308326733952,-0.007172458051514199
198,3.3,325.3077697753906,1201.0391845703125,876.8828125,0.5387453849053375,-0.6472697106247511,0.5391564262275317,-0.0102800782344677
199,3.316667,324.2146759033203,1199.1608276367188,875.1958312988281,0.5397377060216966,-0.6438927164875496,0.5422733761128995,-0.004996389880557526
200,3.333333,323.12158203125,1197.282470703125,873.5088500976562,0.5407335459516722,-0.6404802550442911,0.5453367687672283,0.0002895020710463142
201,3.35,322.1622009277344,1191.1552734375,869.7593688964844,0.5385403056220006,-0.6377054829955537,0.5505427678203012,0.014447040483489867
202,3.366667,321.20281982421875,1185.028076171875,866.0098876953125,0.5364054353616482,-0.6348089201576119,0.5553958336681752,0.028675978568131116
203,3.383333,320.4453582763672,1174.8770141601562,860.5368041992188,0.5305180720508742,-0.6324694095413219,0.5621571041183016,0.05012396144759726
204,3.4,319.6878967285156,1164.7259521484375,855.063720703125,0.5248478765073953,-0.629856772676196,0.5680393939036418,0.07173840960871729
205,3.416667,319.2198944091797,1151.2548828125,848.6092834472656,0.5154503858962259,-0.6262253572051053,0.5769149602449362,0.09654962619479023
206,3.433333,318.75189208984375,1137.7838134765625,842.1548461914062,0.5067112022094024,-0.6221199395797297,0.5843050908678407,0.12164743778123828
207,3.45,318.5981903076172,1122.2929077148435,835.7442321777343,0.49525278558098335,-0.6157380874830648,0.5954263032515735,0.1451165166104099
208,3.466667,318.4444885253906,1106.802001953125,829.3336181640625,0.4850377065235959,-0.60872904399745,0.6046677529349604,0.16900971216136149
209,3.483333,318.54908752441406,1091.00244140625,823.9488525390625,0.4734835277433761,-0.60037746465777,0.6164551392357198,0.18799816540771072
210,3.5,318.6536865234375,1075.202880859375,818.5640869140625,0.4633582759602479,-0.5913929019079374,0.6264993119271767,0.20749013428794533
211,3.516667,318.9059143066406,1060.7415771484375,814.7239990234375,0.45290324034870233,-0.583827993524821,0.6363924579679388,0.22142305277443983
212,3.533333,319.15814208984375,1046.2802734375,810.8839111328125,0.4434633918741853,-0.5757495615669971,0.6451659755776934,0.23582520302066204
213,3.55,319.4132080078125,1034.2479248046877,808.4451293945314,0.43418063947628205,-0.5713878849314218,0.651570446005361,0.24588414172113293
214,3.566667,319.66827392578125,1022.215576171875,806.00634765625,0.42535853987395783,-0.566668542649109,0.6574761794047648,0.25628489780621716
215,3.583333,319.80406188964844,1012.9330749511719,804.4398803710938,0.4169021008120628,-0.5659966658690301,0.6603538886883422,0.2641460850700138
216,3.6,319.9398498535156,1003.6505737304688,802.8734130859375,0.40857866797329484,-0.565098887064542,0.6630508384844345,0.2721953443772919
217,3.616667,319.9237976074219,996.8471069335938,801.7473754882812,0.40097666391523823,-0.5669383842542324,0.6633007875475891,0.2789814486544842
218,3.633333,319.9077453613281,990.0436401367188,800.621337890625,0.3933857123122654,-0.5686409976777321,0.6634690380252602,0.28583899784753053
219,3.65,319.7830505371094,985.2895812988281,799.7729187011719,0.3872272990961526,-0.5711136391835125,0.6625052193431402,0.29149796623023194
220,3.666667,319.6583557128906,980.5355224609375,798.9244995117188,0.38105463635420805,-0.5735097418284388,0.6614921761821746,0.29717341905125116
221,3.683333,319.494873046875,977.6337890625001,798.3030700683594,0.3770592272775326,-0.5751782397671701,0.6606460165268772,0.3009039256480032
222,3.7,319.3313903808594,974.7320556640625,797.681640625,0.3730567804498206,-0.5768157171269533,0.6597785960914072,0.3046382628222931
223,3.716667,319.2394256591797,973.8461303710938,797.2335815429688,0.3715400974070146,-0.5775647409634477,0.6594335164369185,0.3058175328758183
224,3.733333,319.1474609375,972.960205078125,796.7855224609375,0.37002163088678297,-0.5783094855494079,0.6590864596819367,0.3069970199584932
225,3.75,319.3206481933594,974.4904479980469,796.5420837402344,0.3708532150955944,-0.5789869244451178,0.6588327467581899,0.30525636107033544
226,3.766667,319.49383544921875,976.0206909179688,796.2986450195312,0.3716936244214029,-0.5796624964810446,0.6585687125843117,0.30351687027723195
227,3.783333,320.16514587402344,980.4056701660156,796.4817504882812,0.3747122876052672,-0.5809589394834495,0.6581450258342275,0.29819882146238824
228,3.8,320.8364562988281,984.7906494140625,796.6648559570312,0.3777948514214811,-0.582232550077697,0.6576392642072355,0.2928940184476441
229,3.816667,322.1192626953125,992.3346557617189,797.5957946777344,0.3830586445549547,-0.584345883871821,0.6570111199012384,0.28309424430726593
230,3.833333,323.4020690917969,999.878662109375,798.5267333984375,0.38852515578014224,-0.5863947138702441,0.6561116798563635,0.2733256417299913
231,3.85,325.14520263671875,1010.5571899414062,800.4408874511719,0.39603681991845846,-0.589559983714687,0.6548075971818822,0.2584586495826796
232,3.866667,326.8883361816406,1021.2357177734375,802.3550415039062,0.40400683181937225,-0.5925907852881142,0.6528761756269759,0.24365414080943443
233,3.883333,328.70982360839844,1034.482666015625,805.3638305664062,0.41329409163839353,-0.5973242929058336,0.6498350125776794,0.2238440067312687
234,3.9,330.53131103515625,1047.7296142578125,808.3726196289062,0.42341795809647914,-0.6018145313518362,0.6456418416275749,0.20416443116990673
235,3.916667,332.0242004394531,1062.3925170898438,812.4747314453125,0.43351744152518285,-0.6084406887876804,0.6397387815545603,0.18054597058953992
236,3.933333,333.51708984375,1077.055419921875,816.5768432617188,0.4448318804621664,-0.614674105639416,0.6321370271479781,0.15717226501324394
237,3.95,334.4383239746094,1091.639831542969,821.5237731933595,0.454665729462041,-0.6227788541001629,0.6228402008132992,0.13227115176518017
238,3.966667,335.35955810546875,1106.2242431640625,826.470703125,0.46584186897768715,-0.6303369891759057,0.6116027878353172,0.10774350605070156
239,3.983333,335.68267822265625,1119.2317504882812,831.6399230957031,0.4745497039851613,-0.6388369597179722,0.5995007847252786,0.08537403855780269
240,4.0,336.00579833984375,1132.2392578125,836.8091430664062,0.48437234898924375,-0.6467318461567862,0.5857447621224614,0.0634383192351308
241,4.016667,335.8825225830078,1142.3802490234375,841.3092651367188,0.4913705490970957,-0.6542741978096944,0.5729064029600092,0.047523794123817284
242,4.033333,335.7592468261719,1152.521240234375,845.8093872070312,0.49905319284725674,-0.6613282372551305,0.559078832875452,0.031964542052139375
243,4.05,335.4049530029297,1158.8157958984375,848.7588500976562,0.5038447685963222,-0.6666673364540376,0.5486965300656912,0.025044551448721968
244,4.066667,335.0506591796875,1165.1103515625,851.7083129882812,0.5088920518330845,-0.6717629918128549,0.5379855168514042,0.018301531899898884
245,4.083333,334.5737609863281,1166.9083251953125,852.4846801757812,0.510810153017117,-0.674300843346956,0.5328607420499173,0.021231811468296464
246,4.1,334.09686279296875,1168.706298828125,853.2610473632812,0.5127079462726796,-0.6767931920082618,0.5277274440345425,0.024192599961318135
247,4.116667,333.4403076171875,1165.63037109375,851.6221618652344,0.5109163297985936,-0.6767737932667134,0.5287561331586166,0.036860389846904366
248,4.133333,332.78375244140625,1162.554443359375,849.9832763671875,0.509064595591549,-0.6766995836432557,0.5295996306849567,0.049549391425268416
249,4.15,331.85496520996094,1154.49365234375,846.1151428222656,0.5029718294523544,-0.6744023121055868,0.5358869294906936,0.0708947036458079
250,4.166667,330.9261779785156,1146.432861328125,842.2470092773438,0.49707123366310885,-0.6718212012369114,0.5413330182008212,0.09238520248837341
251,4.183333,329.7405090332031,1133.7760009765625,836.8103637695312,0.48700628414090813,-0.6666312880328761,0.5515571764879883,0.1192152930101338
252,4.2,328.5548400878906,1121.119140625,831.3737182617188,0.4777700862571948,-0.6608333690708319,0.5600108342520149,0.14636553050718182
253,4.216667,327.21075439453125,1105.192138671875,825.4609680175781,0.4654114442797123,-0.6519866680830042,0.5730741798784025,0.17289174801647192
254,4.233333,325.8666687011719,1089.26513671875,819.5482177734375,0.4547333331715406,-0.6423265052038435,0.583673382531557,0.1998990718825082
255,4.25,324.380615234375,1072.4998779296875,814.3662414550781,0.44260673650106647,-0.6313478946809619,0.5974831651338423,0.22025662320901568
256,4.266667,322.8945617675781,1055.734619140625,809.1842651367188,0.43233815698868977,-0.6195969924030871,0.6091028736576449,0.24119903465534612
257,4.283333,321.1518249511719,1041.0352172851562,805.5341796875,0.422286862935296,-0.611190740442917,0.6196732621380605,0.25322861682732456
258,4.3,319.4090881347656,1026.3358154296875,801.8840942382812,0.4131743244356191,-0.602246172890836,0.6292503805333737,0.265763961936368
259,4.316667,317.39369201660156,1015.8448181152344,799.8589477539062,0.4053642498497115,-0.6011565995504783,0.6330452136386017,0.2711905699871285
260,4.333333,315.3782958984375,1005.3538208007812,797.8338012695312,0.39764252852265564,-0.5998572233315806,0.6367331205264923,0.27680799184927934
261,4.35,313.38511657714844,999.5831604003906,797.0018310546875,0.39147837824874776,-0.6067804035122412,0.6335568478604265,0.27779118381693174
262,4.366667,311.3919372558594,993.8125,796.1698608398438,0.3852913897952444,-0.6136503937148879,0.6303209763613451,0.278709895773531
263,4.383333,309.88710021972656,991.8167114257812,795.9931945800781,0.3804956669781677,-0.6250199033164977,0.6230926867519021,0.27627644051813605
264,4.4,308.38226318359375,989.8209228515625,795.8165283203125,0.37590356184804063,-0.636312783220889,0.615534148836539,0.27371566582079226
265,4.416667,307.6944122314453,990.1018676757812,795.9190673828125,0.37256512650469786,-0.6476922516989487,0.6077199721477006,0.2690100538167342
266,4.433333,307.0065612792969,990.3828125,796.0216064453125,0.3695432601382314,-0.6589771828633648,0.5994843414722607,0.2642070697037475
267,4.45,307.17523193359375,991.7118835449219,796.2394104003906,0.36764655232017207,-0.6676232183238191,0.593326893305087,0.25899507447627534
268,4.466667,307.3439025878906,993.0409545898438,796.4572143554688,0.3659839922051429,-0.6762035652533248,0.5868762208687393,0.2537336342842724
269,4.483333,308.1436004638672,994.739013671875,796.7799682617188,0.36527942879564057,-0.6812358405830401,0.583340934314173,0.24940333349279212
270,4.5,308.94329833984375,996.4370727539062,797.1027221679688,0.3646767133517063,-0.6862427257299609,0.579680169270978,0.2450565597483184
271,4.516667,310.00018310546875,998.2431640625,797.5701904296875,0.36494829782537536,-0.6879542730068309,0.5788029260605585,0.24190665751429766
272,4.533333,311.05706787109375,1000.0492553710938,798.0376586914062,0.36524291310554635,-0.6896619007564675,0.5778934686833476,0.2387534626435383
273,4.55,312.0191955566406,1001.905029296875,798.6607055664062,0.36643234973764466,-0.6889426240684415,0.5789734381498503,0.23637925400588758
274,4.566667,312.9813232421875,1003.7608032226562,799.2837524414062,0.36761874087780405,-0.6882202389346842,0.5800453285272623,0.23400166864747868
275,4.583333,313.64601135253906,1005.6620788574219,800.0320129394531,0.36969347946564063,-0.6861407264758339,0.5819502378162381,0.232102467495343
276,4.6,314.3106994628906,1007.5633544921875,800.7802734375,0.37175982465884816,-0.6840525860451953,0.5838468077960267,0.2301946943804153
277,4.616667,314.64039611816406,1009.4792785644531,801.5987854003906,0.3745785058926189,-0.6815344218783375,0.5855152968488794,0.2288528170553778
278,4.633333,314.9700927734375,1011.3952026367188,802.4172973632812,0.377387541859249,-0.6790034183780759,0.5871766661086999,0.2275006897963024
279,4.65,315.0343475341797,1013.239501953125,803.2347106933594,0.3806540660894887,-0.6765722465794952,0.5881575360855267,0.22676681828194414
280,4.666667,315.0986022949219,1015.0838012695312,804.0521240234375,0.38390879017081475,-0.6741244063202634,0.5891367574142033,0.22602700435216128
281,4.683333,315.0036315917969,1016.7326354980469,804.7947082519531,0.3871771301177199,-0.6718907899424656,0.5896914907489242,0.2256558929933072
282,4.7,314.9086608886719,1018.3814697265625,805.5372924804688,0.3904328117423328,-0.6696396596028208,0.5902479747488044,0.22528265380834214
283,4.716667,314.740966796875,1019.7211608886719,806.1633605957031,0.3932381575719075,-0.6675116464987378,0.5908872657944167,0.2250426456029928
284,4.733333,314.5732727050781,1021.0608520507812,806.7894287109375,0.3960340263782088,-0.6653707094124497,0.5915269154095943,0.22479941581918872
285,4.75,314.3617706298828,1022.0284729003906,807.3183898925781,0.39808958987349363,-0.6632832261311771,0.5925098812196253,0.22474892886168962
286,4.766667,314.1502685546875,1022.99609375,807.8473510742188,0.4001411342752741,-0.6611884706713165,0.5934895785752148,0.2246931219126142
287,4.783333,313.86395263671875,1023.5902709960938,808.3554077148438,0.4013678794962407,-0.6592731359994731,0.5946450176903464,0.2250778985021828
288,4.8,313.57763671875,1024.1844482421875,808.8634643554688,0.4025964134339471,-0.65735395224991,0.5957940081885599,0.22545822042710198
289,4.816667,313.1645812988281,1024.455810546875,809.4505004882812,0.4030297620417541,-0.6559284396547419,0.5966944554965695,0.22645224604828965
290,4.833333,312.75152587890625,1024.7271728515625,810.0375366210938,0.40346859718699396,-0.6545011354731596,0.5975871648326375,0.22744435621838174
291,4.85,312.1879119873047,1024.7650756835938,810.7873840332031,0.4032577659230728,-0.6537727785311804,0.5979479120896315,0.22895987137925
292,4.866667,311.6242980957031,1024.802978515625,811.5372314453125,0.40305199768561906,-0.6530436304253324,0.5983013231934255,0.23047479382251332
293,4.883333,310.93408203124994,1024.7186889648438,812.4842224121094,0.4024997226264557,-0.6528616721792568,0.5982015517751722,0.2322079105859809
294,4.9,310.2438659667969,1024.6343994140625,813.4312133789062,0.40195011115580553,-0.652678955873272,0.5980954987807802,0.23394029802533148
295,4.916667,309.46876525878906,1024.540771484375,814.5460510253906,0.4014180240997015,-0.6527145588288125,0.5977180890289938,0.23571245335859553
296,4.933333,308.69366455078125,1024.4471435546875,815.660888671875,0.40088680103522384,-0.6527494161539726,0.597335398673093,0.23748346038924445
297,4.95,307.83433532714844,1024.4432373046875,816.8659057617188,0.40063089744674507,-0.652821126792208,0.596596827397221,0.23956561932868758
298,4.966667,306.9750061035156,1024.4393310546875,818.0709228515625,0.4003736381935061,-0.6528915607699127,0.5958528979065684,0.24164619544173951
299,4.983333,305.9738311767578,1024.602294921875,819.2613830566406,0.4005376269762155,-0.6528482532951735,0.5945857034666424,0.2445947848560569
300,5.0,304.97265625,1024.7652587890625,820.4518432617188,0.4006951562941768,-0.6528006157641799,0.5933109679713052,0.24754159865615644
301,5.016667,303.7644805908203,1025.1284790039062,821.4988403320312,0.4014538956462917,-0.6520963791635013,0.5918151439671063,0.25171395933372603
302,5.033333,302.5563049316406,1025.49169921875,822.5458374023438,0.4022015153809459,-0.6513826288581116,0.590303895827496,0.25588263406891676
303,5.05,301.12107849121094,1026.0149536132812,823.3063354492188,0.4038070182650193,-0.6489820574651771,0.5895458996051406,0.2611471105468049
304,5.066667,299.68585205078125,1026.5382080078125,824.0668334960938,0.40541583492275535,-0.646568302175575,0.5887448383773767,0.26639622125637574
305,5.083333,298.0481414794922,1027.1078491210938,824.4208984375,0.4080607784889237,-0.6413644438194596,0.5900410287332283,0.2720103594986828
306,5.1,296.4104309082031,1027.677490234375,824.7749633789062,0.4107690305912451,-0.6361431698420372,0.5912201221579725,0.2775778055356122
307,5.116667,294.59875488281256,1028.1524658203125,824.6596069335938,0.4143868442748128,-0.6277471145585803,0.5954303291824184,0.28227615298684955
308,5.133333,292.7870788574219,1028.62744140625,824.5442504882812,0.41816138811864445,-0.6193171259908051,0.5994036353008272,0.28688435462626877
309,5.15,290.79872131347656,1028.9051513671875,823.9498901367188,0.4222709185252818,-0.6089738921136757,0.60574619462468,0.2896715688317639
310,5.166667,288.81036376953125,1029.182861328125,823.3555297851562,0.4265767952405011,-0.5985735378916387,0.611779547132647,0.29234866719108515
311,5.183333,286.6282501220703,1029.2510375976562,822.3197937011719,0.4302853244034806,-0.589420155160488,0.6174722029635564,0.29354130690741037
312,5.2,284.4461364746094,1029.3192138671875,821.2840576171875,0.4341201778606283,-0.5802231600502372,0.6229450418275283,0.2946527287809706
313,5.216667,282.11053466796875,1029.2597045898438,819.9187927246094,0.4364019801018792,-0.5759740841109381,0.6247953256442532,0.2956991160771649
314,5.233333,279.7749328613281,1029.2001953125,818.5535278320312,0.4387088198357701,-0.5717207173623591,0.6265991625655218,0.2967212196813066
315,5.25,277.4582061767578,1029.1456298828125,817.0748291015625,0.43885055144590684,-0.5741498299397658,0.6233821560157627,0.29859144970494467
316,5.266667,275.1414794921875,1029.091064453125,815.5961303710938,0.4389801817953748,-0.5765536163075085,0.6201588093608659,0.30047525469786585
317,5.283333,273.1542663574219,1029.162353515625,814.3082580566406,0.4369673394084618,-0.5840377313773633,0.6135528952691952,0.3025100284695716
318,5.3,271.16705322265625,1029.233642578125,813.0203857421875,0.4349847437336115,-0.5914417714392152,0.6068289009655669,0.30453832052595553
319,5.316667,269.85089111328125,1029.4937133789062,812.2435607910156,0.4316351789311266,-0.6002883254524787,0.6001806860251723,0.3051690396434523
320,5.333333,268.53472900390625,1029.7537841796875,811.4667358398438,0.42837030409351173,-0.6090625917102576,0.5933465228890538,0.305747519573726
321,5.35,268.08970642089844,1030.177734375,811.4632873535156,0.42489810931985844,-0.6161416344562091,0.589380638463224,0.30407490194148457
322,5.366667,267.6446838378906,1030.6016845703125,811.4598388671875,0.42150051125088567,-0.6231920278349308,0.5852832116639468,0.302345129946829
323,5.383333,268.0244140625,1031.0686645507812,812.4025268554688,0.41869286118180277,-0.6273543144851462,0.5846294513884513,0.2988833495889427
324,5.4,268.4041442871094,1031.53564453125,813.34521484375,0.4159030674011124,-0.631502880123948,0.5839269206206992,0.295394824423062
325,5.416667,269.3642883300781,1031.8804931640625,815.2667236328125,0.41374617661322105,-0.6332218759375233,0.5855276915597932,0.29155013220501996
326,5.433333,270.3244323730469,1032.225341796875,817.188232421875,0.41156480380960664,-0.634918877851733,0.5871261301912929,0.28770703512297613
327,5.45,271.56333923339844,1032.3273315429688,819.9291687011719,0.4095759731619631,-0.635172088587497,0.5897031141608434,0.2847001532083025
328,5.466667,272.80224609375,1032.4293212890625,822.6701049804688,0.40755300799688804,-0.6353945302030838,0.5922941590910636,0.28171255876744433
329,5.483333,274.0687713623047,1032.2469482421875,825.9452819824219,0.40525794369258933,-0.6349244588681734,0.5952100986486515,0.2799319007753028
330,5.5,275.3352966308594,1032.0645751953125,829.220458984375,0.40293561741087225,-0.6344155429276961,0.5981417142939291,0.2781839260902677
331,5.516667,276.4609832763672,1031.6192016601562,832.7554626464844,0.4000838033502086,-0.6336546050955414,0.6012421696297572,0.27734931980617417
332,5.533333,277.586669921875,1031.173828125,836.2904663085938,0.3972125098382575,-0.6328438277045957,0.6043551397626996,0.2765606204914145
333,5.55,278.4812927246094,1030.53759765625,839.8757019042969,0.3938255833251076,-0.6320643727771224,0.6075211996139955,0.2762499422698105
334,5.566667,279.37591552734375,1029.9013671875,843.4609375,0.3904222889203962,-0.6312247652447499,0.6106980995910809,0.27599558549315856
335,5.583333,279.99920654296875,1029.1726684570312,846.9219970703125,0.38678559814892793,-0.6307023317387876,0.6135716252794576,0.275937185706742
336,5.6,280.62249755859375,1028.4439697265625,850.383056640625,0.38313273735668996,-0.6301204591315319,0.616456205889421,0.27593343177269586
337,5.616667,280.93971252441406,1027.6963500976562,853.5556640624999,0.37966161335510445,-0.6302919394832934,0.6183927115025551,0.27600649399516874
338,5.633333,281.2569274902344,1026.94873046875,856.728271484375,0.3761750459722477,-0.6304218240163133,0.6203398266573847,0.27611439305912244
339,5.65,281.24290466308594,1026.21044921875,859.4691772460938,0.3732032345593049,-0.6317148520427739,0.6207374915892758,0.27629813238330536
340,5.666667,281.2288818359375,1025.47216796875,862.2100830078125,0.3702204106125923,-0.6329893123856809,0.6211399789596397,0.276489610129142
341,5.683333,280.91326904296875,1024.7506713867188,864.408203125,0.36786625929166367,-0.635401085298703,0.6199286741518121,0.27681819853536566
342,5.7,280.59765625,1024.0291748046875,866.6063232421875,0.36550854464128385,-0.6378048404163593,0.6187106067809663,0.27713836687185944
343,5.716667,280.05755615234375,1023.3421630859375,868.1650085449219,0.3637058302273686,-0.6409244994794184,0.616290861403628,0.27770385156863003
344,5.733333,279.5174560546875,1022.6551513671875,869.7236938476562,0.3619045742478623,-0.6440342576211017,0.6138543906554144,0.2782584072799597
345,5.75,278.8240661621094,1022.0543823242188,870.5592041015625,0.36058254456689803,-0.6475548743613886,0.6104703382385145,0.2792469863318509
346,5.766667,278.13067626953125,1021.45361328125,871.3947143554688,0.3592615494578024,-0.6510577365845661,0.6070640090510238,0.2802289271817942
347,5.783333,277.3275909423828,1021.0239868164062,871.4883117675781,0.35851974915251383,-0.6549322108749663,0.6025929814454583,0.2817961804899432
348,5.8,276.5245056152344,1020.5943603515625,871.5819091796875,0.35777332683911234,-0.6587733532197083,0.5980959217686963,0.28336757763334275
349,5.816667,275.6294250488281,1020.4261474609375,871.0169067382812,0.3578813192957326,-0.6627746030114874,0.592617641168286,0.2854034307401509
350,5.833333,274.7343444824219,1020.2579345703125,870.451904296875,0.3579751582690366,-0.6667191595190095,0.587114550547133,0.2874645246432361
351,5.85,273.7335205078125,1020.4102172851562,869.3719482421875,0.35918922222858896,-0.6702648110324892,0.5812702733714241,0.2895739197875265
352,5.866667,272.7326965332031,1020.5625,868.2919921875,0.3603802171413991,-0.6737337993463349,0.5754126161430316,0.2917347903403064
353,5.883333,271.60125732421875,1021.0263671875,866.8368530273438,0.36269108281516743,-0.6763500677297167,0.5699796719414889,0.293477320932711
354,5.9,270.4698181152344,1021.490234375,865.3817138671875,0.36497525656557234,-0.67888278754013,0.5645490616362132,0.2952889769061971
355,5.916667,269.22206115722656,1022.1712036132812,863.6599731445312,0.3680211163225877,-0.6805037495840492,0.5600175636783385,0.2964041718911928
356,5.933333,267.97430419921875,1022.8521728515625,861.938232421875,0.37104321318018,-0.6820483675631793,0.5554977166491443,0.2975890539904262
357,5.95,266.6854248046875,1023.5963745117188,860.0162963867188,0.3743150400455555,-0.682780694449052,0.5521094654280807,0.2981172793852838
358,5.966667,265.39654541015625,1024.340576171875,858.0943603515625,0.3775685027927816,-0.6834547656066869,0.5487346798523871,0.2987002848937777
359,5.983333,264.1734619140625,1024.9794921875,856.0036926269531,0.3806532974420892,-0.6833889733729633,0.5464977620296932,0.29903640968157774
360,6.0,262.95037841796875,1025.618408203125,853.9130249023438,0.3837215508448235,-0.6832852573284547,0.5442744640080059,0.29940664048018184
361,6.016667,261.8761444091797,1026.0143432617188,851.6856079101562,0.3863471640776937,-0.6825779243770473,0.5429253076064118,0.300092246355564
362,6.033333,260.8019104003906,1026.4102783203125,849.4581909179688,0.38895613392713724,-0.681847979617483,0.5415892070739026,0.3007949290680823
363,6.05,259.8858337402344,1026.4989013671875,847.1495971679688,0.39095114999679964,-0.6807683260616507,0.5407857573398073,0.30209675470916414
364,6.066667,258.9697570800781,1026.5875244140625,844.8410034179688,0.39293278262132025,-0.6796758919717273,0.5399908172087917,0.3034047256456046
365,6.083333,258.1511688232422,1026.3853759765625,842.5235595703125,0.39420583137900295,-0.6785771628770602,0.5394527538829004,0.305164747073878
366,6.1,257.33258056640625,1026.1832275390625,840.2061157226562,0.3954717482238306,-0.6774718925043247,0.5389162978699301,0.30692532497916275
367,6.116667,256.5408401489258,1025.7509765625,837.9584350585938,0.3959823906972753,-0.6767720949088959,0.5383691849574684,0.30876544252640387
368,6.133333,255.7490997314453,1025.3187255859375,835.7107543945312,0.3964904448033295,-0.6760694917780075,0.5378197985853983,0.310604626038065
369,6.15,254.95467376708984,1024.7232666015625,833.611572265625,0.3962233204404222,-0.6761812386004575,0.5369642425760073,0.3121784987770502
370,6.166667,254.16024780273438,1024.1278076171875,831.5123901367188,0.39595412058153884,-0.6762914532364084,0.5361065831020515,0.31375139239297456
371,6.183333,253.3785629272461,1023.4352722167969,829.626953125,0.3949511007887241,-0.6774769475573543,0.5346628163439288,0.3149194918281864
372,6.2,252.5968780517578,1022.7427368164062,827.7415161132812,0.3939450431766824,-0.678659146961215,0.5332161346439469,0.31608482873710697
373,6.216667,251.87599182128906,1022.0245666503906,826.1107482910156,0.39238270904306016,-0.6808079804627163,0.5311414682985698,0.31689910702926627
374,6.233333,251.1551055908203,1021.306396484375,824.47998046875,0.3908182898442897,-0.6829496041675006,0.5290589136503061,0.31770673328999005
375,6.25,250.56373596191406,1020.6290588378906,823.1121520996094,0.38898482933561823,-0.6854931930593631,0.5267986674886436,0.31823426708669866
376,6.266667,249.9723663330078,1019.9517211914062,821.7443237304688,0.3871508544633346,-0.6880276004627376,0.5245273528530858,0.3187527144962563
377,6.283333,249.56575775146484,1019.3511962890625,820.5824890136719,0.3852735981272605,-0.6902951697213574,0.5227484657920546,0.31904682220246283
378,6.3,249.15914916992188,1018.7506713867188,819.420654296875,0.3833949146106403,-0.6925554031064014,0.5209622566954277,0.3193331805147049
379,6.316667,248.9447250366211,1018.218505859375,818.313720703125,0.38152202663301926,-0.694260077606763,0.5199378987687651,0.319544158543395
