frame,time,tx_mm,ty_mm,tz_mm,qx,qy,qz,qw
380,6.333333,248.7303009033203,1017.6863403320312,817.206787109375,0.3796455165535349,-0.6959590726131081,0.5189118602233168,0.31975104742264593
381,6.35,248.65780639648438,1017.1781005859375,815.9513549804688,0.37770150588709456,-0.6972515642983763,0.5183477117639137,0.3201522735249635
382,6.366667,248.58531188964844,1016.6698608398438,814.6959228515625,0.3757529979207405,-0.6985380819335296,0.5177841242690383,0.3205523877576744
383,6.383333,248.5460433959961,1016.121337890625,813.1275939941406,0.37365304803901855,-0.6996751806771627,0.5172275084464214,0.32142455684318477
384,6.4,248.50677490234375,1015.5728149414062,811.5592651367188,0.371549054696071,-0.7008055390579696,0.5166701513764822,0.3222962163239396
385,6.416667,248.36174774169922,1014.9124450683594,809.6221923828125,0.3693283313176487,-0.7018304691386807,0.5159752751814785,0.3237284227189483
386,6.433333,248.2167205810547,1014.2520751953125,807.6851196289062,0.3671046941836924,-0.7028481628006471,0.5152765039752558,0.325159542389718
387,6.45,247.8699722290039,1013.4138488769531,805.4543762207031,0.3650145225452308,-0.7035253167491261,0.5147028982924137,0.32695176022390254
388,6.466667,247.52322387695312,1012.5756225585938,803.2236328125,0.3629243667920021,-0.7041959366767175,0.5141222679716857,0.3287434871328631
389,6.483333,246.98121643066406,1011.5253295898438,800.8694763183594,0.3613504599490494,-0.704165809724203,0.514156840381095,0.33048313270028984
390,6.5,246.439208984375,1010.4750366210938,798.5153198242188,0.35978199111084813,-0.7041309183648674,0.5141821949259593,0.3322246816479546
391,6.516667,245.7904052734375,1009.2459411621094,796.2164611816406,0.35896185006228104,-0.7032144095579742,0.5152046185486928,0.3334667680834031
392,6.533333,245.1416015625,1008.016845703125,793.9176025390625,0.3581519048517787,-0.7022930808708248,0.5162160432372132,0.3347127698736983
393,6.55,244.48382568359375,1006.7222900390625,791.7899169921875,0.35795127517075476,-0.7007907065356346,0.5180715744758495,0.3352090600759939
394,6.566667,243.8260498046875,1005.427734375,789.6622314453125,0.35775974048562237,-0.6992811373764982,0.5199164206706793,0.33570936018240555
395,6.583333,243.2267303466797,1004.2254943847656,787.7578430175781,0.3577646574223972,-0.6978726441629115,0.5219221018072986,0.3355227892014977
396,6.6,242.62741088867188,1003.0232543945312,785.8534545898438,0.3577724803289562,-0.696456687259853,0.523921941163832,0.3353397302101562
397,6.616667,242.1343536376953,1002.0431213378906,784.1937561035157,0.3575950375448961,-0.6956947485604721,0.5254452562503105,0.33472658787836285
398,6.633333,241.64129638671875,1001.06298828125,782.5340576171875,0.3574157156065181,-0.6949278840690737,0.5269681643142745,0.334116440750832
399,6.65,241.30357360839844,1000.3409423828125,781.1280822753906,0.35691391851829224,-0.6948848739159865,0.5278806522844927,0.3333008906594458
400,6.666667,240.96585083007812,999.618896484375,779.7221069335938,0.3564091080846974,-0.6948388261126024,0.5287946004286314,0.3324873290191001
401,6.683333,240.83192443847656,999.0820007324219,778.5717163085938,0.3556614017826359,-0.6952174109505559,0.5293886148479854,0.33155001623065533
402,6.7,240.697998046875,998.5451049804688,777.4213256835938,0.3549106747021157,-0.6955931754339184,0.5299839745694558,0.3306138744393668
403,6.716667,240.77903747558594,998.0581665039062,776.5173950195312,0.35401888860323566,-0.6960845464499107,0.5305942689669717,0.32955523428578215
404,6.733333,240.86007690429688,997.5712280273438,775.6134643554688,0.353123382413392,-0.6965723550672159,0.531206142207089,0.3284978925815198
405,6.75,241.09632110595703,997.0154724121094,774.9183044433594,0.3520664136037226,-0.697128486818471,0.5319096749425324,0.32731210026659735
406,6.766667,241.3325653076172,996.459716796875,774.22314453125,0.3510044788323564,-0.697679788398441,0.532615417162396,0.3261281743438601
407,6.783333,241.60305786132812,995.7933959960938,773.6624145507812,0.34970184829074075,-0.6985368470231939,0.5331222022417852,0.3248624449360131
408,6.8,241.87355041503906,995.1270751953125,773.1016845703125,0.3483941645813117,-0.6993884470989132,0.5336307718356216,0.32359775261948165
409,6.816667,242.03636169433594,994.3945617675781,772.58740234375,0.3468851386521087,-0.7008988418302797,0.5333369307862715,0.32243329909108287
410,6.833333,242.1991729736328,993.6620483398438,772.0731201171875,0.34537526338807906,-0.7024047809837604,0.533040192819131,0.321265628304857
411,6.85,242.1410369873047,992.9621887207031,771.5377502441406,0.34391560985558167,-0.7047491624696055,0.5313945788039927,0.32042233522927255
412,6.866667,242.08290100097656,992.2623291015625,771.0023803710938,0.3424639481167508,-0.7070878773215497,0.5297352137039035,0.31957124612091153
413,6.883333,241.76459503173828,991.7018127441406,770.4223327636719,0.34146625439119316,-0.7099421442941205,0.5268894683474804,0.3190147912113549
414,6.9,241.4462890625,991.1412963867188,769.84228515625,0.34048462644646743,-0.7127840490843148,0.5240194973569088,0.318453583610534
415,6.916667,240.9124298095703,990.7966003417969,769.2380676269531,0.3403363360736767,-0.7153327077949868,0.5210352367708286,0.3177932937457995
416,6.933333,240.37857055664062,990.451904296875,768.6338500976562,0.34020698864260224,-0.7178658627882308,0.5180267090639822,0.3171374096797498
417,6.95,239.71116638183594,990.3623046875,768.0312805175781,0.3410256364164125,-0.7194392087145802,0.516017700594166,0.31596593636724385
418,6.966667,239.04376220703125,990.272705078125,767.4287109375,0.34186071377208405,-0.721001499023642,0.5139913159015266,0.31480314160236644
419,6.983333,238.3004608154297,990.4546508789062,766.8185119628906,0.3433805835900491,-0.7216328402293912,0.5131735524829427,0.31303150599876667
420,7.0,237.55715942382812,990.6365966796875,766.2083129882812,0.3449120253972206,-0.7222568432271691,0.5123420104144674,0.31126582130451363
421,7.016667,236.76512145996094,991.0857238769531,765.5684814453125,0.3467008718143673,-0.722411383672254,0.5123417887535011,0.30891129749615837
422,7.033333,235.97308349609375,991.5348510742188,764.9286499023438,0.3484982850281144,-0.722559875677179,0.5123262545840361,0.3065582819917544
423,7.05,235.17970275878906,992.2204895019531,764.2855834960938,0.35033466474560443,-0.7225251566762253,0.5129682961291435,0.30345765407045583
424,7.066667,234.38632202148438,992.9061279296875,763.6425170898438,0.3521776412609137,-0.7224844144597412,0.5135899556614283,0.3003540199537141
425,7.083333,233.69255828857422,993.778076171875,763.1086730957031,0.3542593014884215,-0.7221530967262535,0.514843440418769,0.2965324333953768
426,7.1,232.99879455566406,994.6500244140625,762.5748291015625,0.3563435145992898,-0.7218134763972054,0.5160708622871112,0.292703723913182
427,7.116667,232.50730895996094,995.6513366699219,762.324462890625,0.35908645080571844,-0.7208963227683828,0.5176055143926008,0.28887703982342894
428,7.133333,232.0158233642578,996.6526489257812,762.0740966796875,0.3618274738282269,-0.7199671609062128,0.5191140936196702,0.2850416183738081
429,7.15,231.7258758544922,997.7452392578125,762.2320556640625,0.3652672575199681,-0.718475448970059,0.5202796948447189,0.28227982383337186
430,7.166667,231.43592834472656,998.8378295898438,762.3900146484375,0.36870137411547393,-0.7169671895432463,0.5214303535112526,0.2795133847974908
431,7.183333,231.23214721679688,1000.0371398925781,762.924072265625,0.37221058640813315,-0.7154373021412681,0.5217025704210818,0.27827176300619094
432,7.2,231.0283660888672,1001.2364501953125,763.4581298828125,0.3757101810380635,-0.7138878408585992,0.521975010532888,0.2770344724358041
433,7.216667,230.81621551513672,1002.6261901855469,764.2095031738281,0.3786248917662884,-0.7128658530446919,0.5214599807840598,0.276667589967669
434,7.233333,230.60406494140625,1004.0159301757812,764.9608764648438,0.3815304407194911,-0.7118267812965969,0.5209507110415038,0.276310537074989
435,7.25,230.41722869873047,1005.7458801269531,765.7581481933594,0.3838778978981597,-0.7113268281293232,0.520255590002938,0.2756556260254109
436,7.266667,230.2303924560547,1007.475830078125,766.555419921875,0.3862226024672061,-0.7108147231677994,0.5195614843809474,0.27500980822365184
437,7.283333,230.17078399658203,1009.7640686035156,767.279296875,0.3886016127738543,-0.7104555506102558,0.5191545246933732,0.27335009904339824
438,7.3,230.11117553710938,1012.0523071289062,768.003173828125,0.39098405123395436,-0.7100854380735712,0.5187395536098881,0.27169729081675265
439,7.316667,230.22240447998047,1015.1783752441406,768.594970703125,0.3940565366516351,-0.7094458279710407,0.5187060264052438,0.2689797785475438
440,7.333333,230.33363342285156,1018.304443359375,769.186767578125,0.3971349008694302,-0.7087901106471024,0.518653662943857,0.2662683373501553
441,7.35,230.57837677001953,1022.5700073242188,769.662353515625,0.40147408150697295,-0.7074884733020386,0.5190220577977134,0.26247804773411093
442,7.366667,230.8231201171875,1026.8355712890625,770.137939453125,0.40581725893548576,-0.7061570501455171,0.5193573186722711,0.2586939280721901
443,7.383333,231.16368865966797,1032.5013427734377,770.6273498535156,0.41191775987980317,-0.7038466769796581,0.5203110886138999,0.2533771605052752
444,7.4,231.50425720214844,1038.1671142578125,771.1167602539062,0.41801479878524783,-0.7014799576121933,0.521204191979046,0.24806387751624395
445,7.416667,231.9116439819336,1045.4073486328125,771.8653564453125,0.42607019521894113,-0.6982064196618463,0.5224847340133681,0.24079386830245336
446,7.433333,232.31903076171875,1052.6475830078125,772.6139526367188,0.43411607402591673,-0.6948342565574015,0.5236537245963302,0.23352808589768986
447,7.45,232.67990112304688,1061.5049438476562,773.892578125,0.44381877945528914,-0.6913815673205523,0.5240541477759478,0.22446306950369183
448,7.466667,233.040771484375,1070.3623046875,775.1712036132812,0.4535367388641239,-0.687774635659549,0.524268763407959,0.21543616399889692
449,7.483333,233.15093994140625,1080.64501953125,777.1689147949219,0.46423099185957895,-0.6851350745007471,0.5226550700161672,0.20472223541257734
450,7.5,233.2611083984375,1090.927734375,779.1666259765625,0.4750209927998989,-0.6822740904018014,0.5207434213931424,0.19412215494774648
451,7.516667,232.9408187866211,1102.1272583007812,781.9398803710938,0.4859568005290168,-0.6808324513081134,0.5172008719766429,0.18115302727800878
452,7.533333,232.6205291748047,1113.3267822265625,784.713134765625,0.49709643553099825,-0.6791044143647167,0.5131910233866677,0.16836656938975708
453,7.55,231.80948638916016,1124.6687622070312,788.1506652832031,0.5074535710252963,-0.678700598335284,0.5085770261276122,0.15233443329791224
454,7.566667,230.99844360351562,1136.0107421875,791.5881958007812,0.5180658262028195,-0.6779732182983198,0.503316155910953,0.1365026087297608
455,7.583333,229.78958129882812,1146.5904541015625,795.3594970703125,0.5268437174458831,-0.6783947307630458,0.4984026469950903,0.11752058597975379
456,7.6,228.58071899414062,1157.170166015625,799.1307983398438,0.5357993260154926,-0.6785007781652497,0.4927598075909706,0.09870941339813688
457,7.616667,227.20916748046878,1166.084045410156,802.6592712402343,0.5419876349096535,-0.6795466796846732,0.4881539673632527,0.07855837245063634
458,7.633333,225.83761596679688,1174.9979248046875,806.187744140625,0.5481830037637504,-0.6803380942262816,0.4829180918334515,0.05852852730969009
459,7.65,224.6111068725586,1181.451171875,808.7167663574219,0.5512748481415082,-0.6816746151521583,0.47932211142057674,0.04081757424240503
460,7.666667,223.3845977783203,1187.9044189453125,811.2457885742188,0.5542574161399938,-0.6828599228801253,0.47535663799943256,0.02317561407694871
461,7.683333,222.60063934326172,1191.2644653320312,812.0339050292969,0.5544138967860981,-0.6840790883983361,0.47382857696576935,0.01214543194575776
462,7.7,221.81668090820312,1194.62451171875,812.822021484375,0.5544796213134677,-0.6852510039347572,0.4722098287267927,0.0011352569285484604
463,7.716667,221.73401641845703,1194.41015625,811.3709716796875,0.5518646092904012,-0.6858867979494327,0.47434626187666584,-0.0006142109247945053
464,7.733333,221.65135192871094,1194.19580078125,809.919921875,0.5492328360227835,-0.6865049392823449,0.4764963301894047,-0.0023468044963088006
465,7.75,222.46564483642578,1190.0680541992188,806.0934448242188,0.5433151912882426,-0.6859254819374152,0.48403241769183414,0.005239729739482348
466,7.766667,223.27993774414062,1185.9403076171875,802.2669677734375,0.5375086194210276,-0.6851885721555223,0.49135828193228537,0.012967012459708965
467,7.783333,225.03595733642578,1177.7737426757812,796.334228515625,0.5272942327454953,-0.6827153794429324,0.5050226058998056,0.02850737300422325
468,7.8,226.79197692871094,1169.607177734375,790.4014892578125,0.5175407614651905,-0.6797091129184499,0.517848774084929,0.04449414811388909
469,7.816667,229.29808807373047,1157.6622924804688,783.0816955566406,0.5024671876309288,-0.6750346532912673,0.5361883505184577,0.06600753728551792
470,7.833333,231.80419921875,1145.7174072265625,775.7619018554688,0.48852274325055767,-0.6693150037087456,0.5527654644572573,0.0883928528822556
471,7.85,234.63250732421875,1130.8616333007812,768.1598510742188,0.46943274598550877,-0.6630750799275608,0.572015856363597,0.11296988733368202
472,7.866667,237.4608154296875,1116.005859375,760.5578002929688,0.4521324110030048,-0.6554631536190285,0.5888114610047274,0.1387277930260772
473,7.883333,240.06371307373053,1099.824340820312,753.865539550781,0.43166150042422846,-0.6493556012464629,0.6046497249156328,0.1624941917140372
474,7.9,242.66661071777344,1083.642822265625,747.1732788085938,0.41295677428504385,-0.6419590383254845,0.6182502876155687,0.18740831771182745
475,7.916667,244.59396362304688,1068.2001342773438,742.25048828125,0.3944115501739411,-0.6376503472766467,0.6285596647095439,0.20677115758148223
476,7.933333,246.5213165283203,1052.7574462890625,737.3276977539062,0.37691685115757084,-0.6324070302299948,0.6375615477760589,0.22695882495848513
477,7.95,247.5988311767578,1039.9344482421875,734.4127807617188,0.36251546598441725,-0.6301019559172361,0.6432890060806998,0.24027758265614374
478,7.966667,248.6763458251953,1027.1114501953125,731.4978637695312,0.34851395976775834,-0.6272568693700881,0.6484956576060531,0.25404767611833484
479,7.983333,249.00979614257812,1017.8670349121094,730.2223510742188,0.3387949120379054,-0.6258769528964542,0.6517625207541649,0.2621100226058797
480,8.0,249.34324645996094,1008.6226196289062,728.9468383789062,0.3292016812029166,-0.6242471374370988,0.6548582607322566,0.2703745972636579
481,8.016667,249.18795013427734,1002.7453918457028,728.6268310546875,0.32350129544313144,-0.6227953385337673,0.6570697731142142,0.2751948244550777
482,8.033333,249.03265380859375,996.8681640625,728.3068237304688,0.31785512043458497,-0.6212483194010827,0.6592151967068369,0.280096362856807
483,8.05,248.65055084228516,993.3822021484373,728.2882995605469,0.31502820575700924,-0.6194025505736933,0.6609272222170269,0.28332475510058636
484,8.066667,248.26844787597656,989.896240234375,728.269775390625,0.3122378832822478,-0.6175259947641527,0.6626006459213171,0.28658250829144877
485,8.083333,247.84696197509763,987.7066650390624,728.1354675292969,0.3111115361127546,-0.6153389468874343,0.6640523358332027,0.2891402563039134
486,8.1,247.42547607421875,985.51708984375,728.0011596679688,0.3100156630090336,-0.6131428482027039,0.6654725115214795,0.2917061411699107
487,8.116667,247.06157684326172,983.8322143554686,727.6168823242188,0.30953912594604116,-0.610986287275955,0.6665140879171795,0.294347170662868
488,8.133333,246.6976776123047,982.1473388671875,727.2326049804688,0.3090914482564833,-0.6088285282423724,0.6675244656281407,0.2969871842366293
489,8.15,246.4284210205078,980.6309204101561,726.6907043457031,0.3085538896871486,-0.6073341072633698,0.667716218040143,0.3001580108537912
490,8.166667,246.15916442871094,979.114501953125,726.1488037109375,0.3080405763222196,-0.6058427748768285,0.667877800380601,0.30332289598279466
491,8.183333,246.00336456298828,977.9431762695312,725.648681640625,0.307409109930859,-0.6053544125349066,0.6672178123639998,0.30637569293309447
492,8.2,245.84756469726562,976.7718505859375,725.1485595703125,0.3067879155266309,-0.6048687310044972,0.666538246807074,0.3094216519301556
493,8.216667,245.80210876464844,976.6360778808594,724.8635559082031,0.3067570398099993,-0.6056672385534919,0.6650906574812293,0.31100117684854556
494,8.233333,245.75665283203125,976.5003051757812,724.5785522460938,0.3067223269853838,-0.6064629349199048,0.6636398649482509,0.31257999351921767
495,8.25,245.76199340820312,978.4566345214844,724.6273803710938,0.3083931816489609,-0.6097740224996571,0.6601898035094973,0.3117991506388529
496,8.266667,245.767333984375,980.4129638671875,724.6762084960938,0.3100827785993089,-0.6130401378369645,0.6567135738879806,0.31105906462960314
497,8.283333,245.73670196533203,985.5335693359373,725.2615356445312,0.31462104354626635,-0.6203024526385558,0.6496837264806685,0.30683794053969626
498,8.3,245.70606994628906,990.6541748046875,725.8468627929688,0.31934322476664373,-0.6273412724472677,0.6424600124895216,0.30283322973519217
499,8.316667,245.56993103027344,999.5339965820308,727.3622436523436,0.3276053663901611,-0.6382564671529003,0.6321038407830512,0.2928278342596249
500,8.333333,245.4337921142578,1008.413818359375,728.8776245117188,0.3365432304284255,-0.6486319264668716,0.6210680234524508,0.28335452751904405
501,8.35,245.06580352783206,1020.7649536132806,731.7157897949218,0.3485509930438494,-0.6614423003399766,0.6084494511195574,0.266074339238897
502,8.366667,244.69781494140625,1033.1160888671875,734.553955078125,0.36204469018335744,-0.6733914829710111,0.5942752556022063,0.249608640778062
503,8.383333,243.90069580078128,1047.7283325195306,738.7761230468748,0.37681540519568396,-0.6861683377376737,0.5794998405079974,0.22663428148613302
504,8.4,243.10357666015625,1062.340576171875,742.998291015625,0.39370155575104515,-0.6977809374502698,0.5623278189432106,0.20466624629577024
505,8.416667,241.79408264160162,1077.425781249999,748.2045288085935,0.409673547575931,-0.7084139986553248,0.5460259641197218,0.1793678829469009
506,8.433333,240.48458862304688,1092.510986328125,753.4107666015625,0.42768745087990245,-0.7177238045280344,0.527153128211772,0.1551307970397823
507,8.45,238.78617095947274,1106.2100830078118,758.8131408691404,0.4431387335461038,-0.7245544769235848,0.5113768021162302,0.13092990131564222
508,8.466667,237.08775329589844,1119.9091796875,764.2155151367188,0.4599737736399973,-0.7302255578423962,0.49356929791214466,0.10762950522814092
509,8.483333,235.24185943603524,1130.734313964843,768.8288879394529,0.47330153407812586,-0.7329925653025863,0.4806664934554781,0.08756300086018745
510,8.5,233.39596557617188,1141.5594482421875,773.4422607421875,0.4872918283396228,-0.7350101085249072,0.4665523409227641,0.06808617759222856
511,8.516667,231.69944763183585,1148.5834350585942,776.3728637695314,0.4973878962443025,-0.7342718694991508,0.4588041006065996,0.05430377149386711
512,8.533333,230.0029296875,1155.607421875,779.303466796875,0.5076632375709065,-0.7332188461233137,0.4505613007120508,0.040775914573274216
513,8.55,228.77436065673822,1158.3460693359377,779.9969787597656,0.5139762216118603,-0.7296578077616305,0.44970553680030756,0.03453776717210324
514,8.566667,227.54579162597656,1161.084716796875,780.6904907226562,0.520265521636197,-0.726036639231698,0.44876789932026845,0.02831886349115246
515,8.583333,227.07014465332028,1159.2803955078123,779.0306091308593,0.5223623497151331,-0.7204080250579954,0.455213523165022,0.030504120374330226
516,8.6,226.59449768066406,1157.47607421875,777.3707275390625,0.5244745313980035,-0.714694987182791,0.46159588124422685,0.03266165380075484
517,8.616667,227.0646896362305,1151.0581054687495,773.6725463867185,0.5215689298492273,-0.7076135368226992,0.4747234045432717,0.04343527483564014
518,8.633333,227.53488159179688,1144.64013671875,769.974365234375,0.5189534639353746,-0.7001584636356672,0.48735066048899844,0.05435772060852964
519,8.65,228.96070861816415,1133.9075927734368,764.9230346679685,0.5100906297428747,-0.691919711701066,0.5057745870510639,0.0724343088691881
520,8.666667,230.38653564453125,1123.175048828125,759.8717041015625,0.5021161528953709,-0.6828282570834456,0.5228149137563539,0.09104672582730655
521,8.683333,232.51416778564464,1109.0665283203118,754.4064331054684,0.4872197609402167,-0.6737531902127403,0.5438624284356083,0.11352181360265541
522,8.7,234.6417999267578,1094.9580078125,748.941162109375,0.47405284240930545,-0.6633606527121187,0.5625453091241317,0.13700117597833
523,8.716667,236.9936904907228,1079.1714477539053,744.0527038574215,0.4550303702931647,-0.654376945946106,0.5823734696460404,0.1599353512440103
524,8.733333,239.3455810546875,1063.3848876953125,739.1642456054688,0.4381767896889656,-0.6439094985706392,0.5995550445143262,0.18416136192427648
525,8.75,241.39008331298828,1048.0819702148438,735.58203125,0.4186781006875918,-0.636548052174279,0.6147586513715028,0.2039289725410618
526,8.766667,243.43458557128906,1032.779052734375,731.9998168945312,0.4008148996188255,-0.6279006962258684,0.6280982478924335,0.2249015849590119
527,8.783333,244.79699707031241,1019.8882141113288,729.9277954101564,0.38433847494409096,-0.6232564371651934,0.6375577413230173,0.2394900346337864
528,8.8,246.15940856933594,1006.9973754882812,727.8557739257812,0.3685962592971717,-0.617758884877098,0.6461824659153912,0.2548705132631875
529,8.816667,246.75978088378903,997.5219116210943,727.019500732422,0.3569114950246928,-0.6156486612917369,0.6509911739459516,0.2641995496086298
530,8.833333,247.3601531982422,988.0464477539062,726.1832275390625,0.3454362781184155,-0.6131356549613669,0.6555380565216805,0.27387643715108145
531,8.85,247.3905487060547,981.8627624511722,726.1147766113281,0.3383716150715067,-0.6125588064097008,0.6574339227520679,0.2793868214834963
532,8.866667,247.4209442138672,975.6790771484375,726.0463256835938,0.33135238339688616,-0.6118491122124387,0.6592586532915097,0.28499875431713495
533,8.883333,247.18810272216797,971.9488525390627,726.3036193847656,0.327544875541738,-0.6116467837469888,0.6598380192062184,0.28847245076146544
534,8.9,246.95526123046875,968.2186279296875,726.5609130859375,0.323752361592656,-0.6114092946588641,0.6603914426010726,0.2919695622958026
535,8.916667,246.70992279052737,966.039764404297,726.8115844726562,0.3217416207463183,-0.6106359744771543,0.6610376407701399,0.29433870564184333
536,8.933333,246.46458435058594,963.8609008789062,727.062255859375,0.31974420101133044,-0.6098506121388585,0.6616679065354234,0.2967178091293401
537,8.95,246.3258056640625,962.7201232910156,727.1252136230469,0.31870913250273664,-0.6085339210466667,0.6626860100213339,0.29825862588855157
538,8.966667,246.18702697753906,961.579345703125,727.1881713867188,0.3176858323758929,-0.6072106091787566,0.6636922140134963,0.2998059923788432
539,8.983333,246.19013214111328,961.5075378417969,727.0675048828125,0.3176582203866838,-0.6064049256918228,0.6641719852631486,0.3004028879839009
540,9.0,246.1932373046875,961.4357299804688,726.9468383789062,0.31763318869310436,-0.6055988992330231,0.6646489823266366,0.3009997690706218
541,9.016667,246.3555145263672,962.9480895996095,726.8330993652344,0.319297673941837,-0.606340305869652,0.6637822866723623,0.29965564368661357
542,9.033333,246.51779174804688,964.46044921875,726.7193603515625,0.32096801477221265,-0.6070710262379821,0.6629092341812719,0.298321386817552
543,9.05,246.80103302001953,968.3546142578127,726.9409484863281,0.32520385649344924,-0.6099447806330945,0.6604102200246215,0.29337375067866145
544,9.066667,247.0842742919922,972.248779296875,727.1625366210938,0.3295269568346398,-0.6127433728775404,0.6578195125948592,0.2884978900502029
545,9.083333,247.3384017944336,979.2885131835941,728.1482543945314,0.33697184846445377,-0.6180263356834564,0.6534912586071937,0.2782850996156901
546,9.1,247.592529296875,986.3282470703125,729.1339721679688,0.3447651109016805,-0.6230902867601029,0.6487857815825262,0.2682769510534129
547,9.116667,247.62437438964844,996.8281250000006,731.3779296875001,0.3553740980533171,-0.6306365368431593,0.6423908946655189,0.251675877433838
548,9.133333,247.65621948242188,1007.3280029296875,733.6218872070312,0.36684122948616327,-0.6377600537327602,0.6350218146996693,0.23545046414778129
549,9.15,247.35147857666013,1020.8058471679694,737.5234069824221,0.37962941185598575,-0.6469342667486321,0.6262267862329834,0.2125972162672812
550,9.166667,247.04673767089844,1034.28369140625,741.4249267578125,0.39389815097824077,-0.6554683057237977,0.6156330614857007,0.19026686640936835
551,9.183333,246.3941497802734,1049.4485473632822,747.0127868652347,0.40732099926644827,-0.6651206628491452,0.6043312520869216,0.16275086838093744
552,9.2,245.74156188964844,1064.6134033203125,752.6006469726562,0.4225600078217732,-0.6739387873604916,0.5905872221810109,0.13585390563855762
553,9.216667,244.77890014648432,1079.7379760742197,759.3639526367191,0.4351518388296831,-0.6825983943636476,0.5774214408747805,0.10623929966546448
554,9.233333,243.8162384033203,1094.862548828125,766.1272583007812,0.44934015198864774,-0.6903372309325108,0.56174499698341,0.07726897024912988
555,9.25,242.63243103027344,1108.2963256835938,773.13330078125,0.46006439034427576,-0.6968283230116277,0.5480951396308713,0.0486082595755926
556,9.266667,241.44862365722656,1121.7301025390625,780.1393432617188,0.4718150605278554,-0.70250046912352,0.5324117786072733,0.020526508241059793
557,9.283333,240.25050354003912,1132.2767333984368,786.3444519042965,0.4801791252027034,-0.7063406393474841,0.520090505529814,-0.0040957274685271515
558,9.3,239.05238342285156,1142.8233642578125,792.549560546875,0.4890243846153199,-0.7096184561140941,0.5064549367523636,-0.02828771876656653
559,9.316667,238.13300323486334,1149.8422851562495,797.0725402832029,0.4949768781471039,-0.710874048020392,0.49749960470838117,-0.04636940010236338
560,9.333333,237.213623046875,1156.8612060546875,801.5955200195312,0.5010700925392749,-0.7118622592441255,0.48791091215724225,-0.06421703842766288
561,9.35,236.80317687988284,1160.1411132812498,803.8585510253905,0.5046966565238079,-0.7108394550361278,0.4842172923644086,-0.07431129007702147
562,9.366667,236.39273071289062,1163.4210205078125,806.12158203125,0.5083185132375394,-0.7097592220957654,0.4803540657010899,-0.08434516770049576
563,9.383333,236.56198120117188,1162.9974365234375,805.8783874511719,0.5095574072876351,-0.7068369638167076,0.48306990499266117,-0.08588493553041321
564,9.4,236.73123168945312,1162.5738525390625,805.6351928710938,0.5107881211344036,-0.7039002968330459,0.48577253504601237,-0.0874351852591742
565,9.416667,237.39156341552732,1158.6006469726565,802.9365234375001,0.5093436687636508,-0.6993348878561731,0.49503301608295036,-0.0802624115348874
566,9.433333,238.05189514160156,1154.62744140625,800.2378540039062,0.5080098021527873,-0.6946136145800883,0.5040890887859177,-0.07302162641062958
567,9.45,238.9970626831054,1147.2949829101567,795.3951110839846,0.50340093903149,-0.6882871558450524,0.5191970531533177,-0.0572949009760361
568,9.466667,239.94223022460938,1139.9625244140625,790.5523681640625,0.4991899354194356,-0.6815071266636649,0.5335291517022078,-0.04128061247725967
569,9.483333,240.903335571289,1129.4819335937507,784.1497192382816,0.4908869290750919,-0.6731478647211216,0.5528024148869145,-0.017648376124051474
