frame,time,tx_mm,ty_mm,tz_mm,qx,qy,qz,qw
570,9.5,241.86444091796875,1119.0013427734375,777.7470703125,0.4835342925513462,-0.6639626988971808,0.570355219254739,0.006560965547771426
571,9.516667,242.5329284667969,1105.762145996093,770.6611938476559,0.4713592536681441,-0.6538516207338148,0.5907296902066153,0.036564260604726354
572,9.533333,243.201416015625,1092.52294921875,763.5753173828125,0.460931083285277,-0.6426523621707144,0.6082792925693312,0.06735562403553207
573,9.55,243.24791717529297,1077.409423828124,756.8766784667965,0.44577736698274945,-0.6321854555166118,0.6256883832287383,0.10068831119742037
574,9.566667,243.29441833496094,1062.2958984375,750.1780395507812,0.43299771168222106,-0.6206820125057843,0.639612200650889,0.1347703743715836
575,9.583333,242.47949218749994,1046.8729248046868,744.8747253417966,0.4172480538502332,-0.6123675836076106,0.6503740033730353,0.16710373975857026
576,9.6,241.66456604003906,1031.449951171875,739.5714111328125,0.40365356591016394,-0.6033606243122399,0.6580787823588468,0.19988014400297646
577,9.616667,240.01444244384757,1017.7026062011712,736.3102722167968,0.3902090529980323,-0.5997337732859628,0.6606946868390138,0.22702164416913634
578,9.633333,238.36431884765625,1003.9552612304688,733.0491333007812,0.3778956613493455,-0.5957925832513261,0.6615102699733124,0.25422476196446286
579,9.65,236.2599182128905,993.6587219238276,731.9743957519531,0.36858169792214507,-0.5972180498593741,0.65811649963108,0.27269177800646943
580,9.666667,234.155517578125,983.3621826171875,730.899658203125,0.3594848965618869,-0.5985329951354725,0.6540813676048903,0.2910436864633321
581,9.683333,232.19513702392567,977.463958740234,731.72265625,0.35465569417486537,-0.6025757584817527,0.6497956091294913,0.29814000106580507
582,9.7,230.23475646972656,971.5657348632812,732.545654296875,0.34977755442601305,-0.6065729514324616,0.645434619342068,0.30518694134092605
583,9.716667,228.9207382202148,969.9157104492186,734.6799621582032,0.34863780841474135,-0.6108005758118886,0.6439775578359747,0.30111001334270676
584,9.733333,227.60671997070312,968.2656860351562,736.8142700195312,0.34758062353915303,-0.6150394823389841,0.6424214186527153,0.2969997746809936
585,9.75,227.15035247802734,969.9269714355469,739.5895080566406,0.3487275279617884,-0.6192738895461387,0.642906541650263,0.2855873590888706
586,9.766667,226.69398498535156,971.5882568359375,742.36474609375,0.35012838883144354,-0.6235483498030988,0.6430231965785965,0.274077973310468
587,9.783333,227.07684326171875,975.5023498535154,745.3548583984373,0.3525150710357948,-0.6284863736670807,0.6429815284858641,0.2594470212459818
588,9.8,227.45970153808594,979.4164428710938,748.344970703125,0.355288843084451,-0.6334479860839417,0.6423638064383623,0.24470845323349397
589,9.816667,228.56344604492182,984.7533264160154,751.5226745605466,0.35841005017600913,-0.6390403080003944,0.640975150992911,0.22873691545792654
590,9.833333,229.6671905517578,990.0902099609375,754.7003784179688,0.36199711974244203,-0.6446159764992676,0.6388986310531699,0.21268960336240494
591,9.85,231.3411560058593,996.1600646972653,758.2578430175779,0.36530119509967185,-0.650710103845798,0.6360181160671712,0.19650026373037993
592,9.866667,233.01512145996094,1002.2299194335938,761.8153076171875,0.36909245197301754,-0.6567451867061881,0.632421477104006,0.18027644586131433
593,9.883333,235.1009063720702,1008.3748168945309,765.8851928710935,0.37187291480121315,-0.664261360679274,0.6266875373825446,0.1665236032374117
594,9.9,237.1866912841797,1014.5197143554688,769.955078125,0.3751385516071425,-0.6716633701746739,0.6203167855562817,0.15279551636359073
595,9.916667,239.51187896728504,1020.1392517089841,774.4517822265623,0.3768403861786785,-0.6830038581354906,0.6084017184659892,0.14609723503328292
596,9.933333,241.83706665039062,1025.7587890625,778.948486328125,0.3789858810350929,-0.6940731644409447,0.5959625591547403,0.13950187262083732
597,9.95,244.2227325439452,1030.3803100585935,783.580139160156,0.3791943355271023,-0.711969851450788,0.5730596226318468,0.14461416057339466
598,9.966667,246.6083984375,1035.0018310546875,788.2117919921875,0.3794817015793101,-0.7290686359761646,0.5495288247092404,0.14990207809102263
599,9.983333,248.9781494140624,1038.2885131835935,792.6690368652341,0.377251356504831,-0.7529644460876693,0.5123893122895918,0.1678783773883752
600,10.0,251.347900390625,1041.5751953125,797.1262817382812,0.3741282525320033,-0.7749281697457346,0.47424917568867286,0.1860164018319074
601,10.016667,253.85174560546886,1043.1932373046875,801.293395996094,0.36796319805593525,-0.7986727198961966,0.4267153366858798,0.21127941879680656
602,10.033333,256.3555908203125,1044.811279296875,805.4605102539062,0.3600281886105214,-0.8194554492543911,0.3780952880805405,0.23646653721912583
603,10.05,259.23356628417986,1044.3422241210938,809.3848266601565,0.3499479891716122,-0.8363064530761942,0.3327056058541399,0.2596823083136207
604,10.066667,262.1115417480469,1043.8731689453125,813.3091430664062,0.33835094328130727,-0.8506208636712781,0.2866410000760078,0.28248844674287954
605,10.083333,265.34313964843767,1041.0628662109373,816.9693908691409,0.3265242796565517,-0.8598789569898518,0.25582702354019554,0.2975610998557755
606,10.1,268.5747375488281,1038.2525634765625,820.629638671875,0.3140526635386491,-0.8680119870860254,0.22470627487230896,0.31214292372607166
607,10.116667,271.7783050537111,1033.3795166015623,823.8421936035159,0.301820473957464,-0.8732956274534969,0.2107209478298681,0.3191486028739228
608,10.133333,274.98187255859375,1028.5064697265625,827.0547485351562,0.28944222547779486,-0.8782841958912803,0.19660082352502317,0.325865287423118
609,10.15,277.71606445312517,1022.3344421386715,829.6303100585939,0.27616078190459,-0.8825370826006469,0.19256320382137831,0.32830311132645495
610,10.166667,280.45025634765625,1016.1624145507812,832.2058715820312,0.2628159487079074,-0.8865880052217935,0.18849699470958683,0.33069376935022177
611,10.183333,282.52713012695324,1009.482513427734,834.1333618164064,0.24801661362671207,-0.8908757763295331,0.1861294097755548,0.3319396832724188
612,10.2,284.60400390625,1002.8026123046875,836.0608520507812,0.23313381143500217,-0.8949020220365346,0.18377811533108576,0.33320354326757173
613,10.216667,286.1285552978517,996.0573425292965,837.528778076172,0.21764967071980096,-0.8992552814273794,0.17832958631186868,0.3349135982703066
614,10.233333,287.6531066894531,989.3120727539062,838.9967041015625,0.20208238239004098,-0.9033385395311109,0.1728774565942603,0.33653466199912396
615,10.25,288.8937530517578,982.5449829101562,840.2647094726562,0.18691071333606032,-0.9074701959198335,0.1632209353667976,0.3390002286362235
616,10.266667,290.1343994140625,975.7778930664062,841.53271484375,0.17166681054527097,-0.9113254545650417,0.1535221438855773,0.3412438620045937
617,10.283333,291.3795013427734,968.808990478516,842.7951354980468,0.1569704612136336,-0.9148935372491274,0.14033236635654314,0.34443710131014027
618,10.3,292.6246032714844,961.840087890625,844.0575561523438,0.14220320732674718,-0.9181492301411375,0.1270735507254948,0.3473219712647587
619,10.316667,294.05387878417963,954.5209350585941,845.4311218261718,0.12787861063708794,-0.9207806176607162,0.11207544268439744,0.3510686688227455
620,10.333333,295.483154296875,947.2017822265625,846.8046875,0.11347705243703317,-0.9230711408187905,0.09700311268068648,0.3544757025353894
621,10.35,297.10063171386713,939.5527954101567,848.3807373046874,0.09999829537020416,-0.924672971999773,0.08291854763998913,0.3579172393632852
622,10.366667,298.7181091308594,931.90380859375,849.956787109375,0.0864573721043807,-0.9259751624418696,0.0687761043942525,0.361060893498463
623,10.383333,300.4158630371093,924.0583190917973,851.7711791992186,0.07444472136901698,-0.9270272507116754,0.057665488493620534,0.36297816922651704
624,10.4,302.1136169433594,916.2128295898438,853.5855712890625,0.0624051020434546,-0.9278704156324066,0.046525187341377575,0.36468822571607756
625,10.416667,303.80354309082026,908.3548889160161,855.5342407226561,0.051656939222556666,-0.9289808220193033,0.038196818878737104,0.36450952796606234
626,10.433333,305.49346923828125,900.4969482421875,857.48291015625,0.0409013763468929,-0.9299444820902153,0.02987197122231707,0.36419500680018135
627,10.45,307.167510986328,892.860717773438,859.3536682128905,0.030502877402054714,-0.9313000580339527,0.023265552474569674,0.36222712549477093
628,10.466667,308.841552734375,885.2244873046875,861.2244262695312,0.020096067596256404,-0.932525351290069,0.016695376883828945,0.3601581342399573
629,10.483333,310.524688720703,878.0505371093753,862.8682250976561,0.009540701528528447,-0.9339763941427737,0.0120917769679065,0.35700260381146276
630,10.5,312.20782470703125,870.8765869140625,864.5120239257812,-0.0010397449934010942,-0.9352956598195563,0.007558093551248491,0.35378499526537344
631,10.516667,313.89459228515636,864.3518371582028,865.9466247558595,-0.011163732041297529,-0.9366700266326283,0.00632653288708566,0.3499780097042813
632,10.533333,315.58135986328125,857.8270874023438,867.3812255859375,-0.02134441496912526,-0.9379095691458577,0.005195347881344914,0.34618357039964975
633,10.55,317.2397003173829,852.075531005859,868.7015380859376,-0.029827565675460344,-0.9390815505897888,0.008076729042407296,0.34230238695593324
634,10.566667,318.8980407714844,846.323974609375,870.0218505859375,-0.038396773570177185,-0.9401130685947006,0.011068213637075882,0.33851233461092745
635,10.583333,320.48944091796886,841.430969238281,871.2420349121095,-0.04433382949451265,-0.9409401223242384,0.016894825629791662,0.3352324009246985
636,10.6,322.0808410644531,836.5379638671875,872.4622192382812,-0.05035513973425802,-0.941636128447265,0.022806768114150937,0.3320626640159601
637,10.616667,323.5568847656251,832.5871582031248,873.4895324707032,-0.053565508435899925,-0.9420521636091085,0.027771229418814387,0.32999578203663266
638,10.633333,325.0329284667969,828.6363525390625,874.516845703125,-0.05681498841770741,-0.9424050005009497,0.03277047427995917,0.32798013375411533
639,10.65,326.3974914550782,825.640655517578,875.3067626953126,-0.05767519077302809,-0.9425611560249073,0.032755398896669646,0.32738222823697255
640,10.666667,327.7620544433594,822.6449584960938,876.0966796875,-0.058536007830667404,-0.9427160007850177,0.032741553158847886,0.3267844371262145
641,10.683333,329.1189117431641,820.3355712890624,876.7556762695312,-0.057799810065463364,-0.942636637696298,0.02927338622981109,0.3274727776283933
642,10.7,330.47576904296875,818.0261840820312,877.4146728515625,-0.05707184880194832,-0.9425389578024026,0.025810766950037037,0.32817209114813395
643,10.716667,331.91802978515636,815.9084167480468,878.0674743652344,-0.05577412474595702,-0.9419916470285483,0.026303715630721716,0.32992286747250976
644,10.733333,333.36029052734375,813.7906494140625,878.7202758789062,-0.054476369999578896,-0.9414393159177734,0.02680010964457655,0.3316716654750332
645,10.75,334.8774871826172,811.5742492675781,879.3480834960938,-0.05355905697073804,-0.9403076551762573,0.035359010951472966,0.33421951076779993
646,10.766667,336.3946838378906,809.3578491210938,879.9758911132812,-0.05259038721806922,-0.9390892869211517,0.04388617358705312,0.3367782150467329
647,10.783333,337.94746398925776,807.1362915039064,880.4522399902344,-0.05255227019817826,-0.93743084144448,0.05618532045489314,0.3395657317384852
648,10.8,339.500244140625,804.9147338867188,880.9285888671875,-0.05243128055327714,-0.935585497759558,0.068422557685742,0.3424165457469673
649,10.816667,341.08386230468744,802.8768615722657,881.1658325195312,-0.05333572165859984,-0.9338669945327815,0.07800495405925642,0.3449100817019986
650,10.833333,342.66748046875,800.8389892578125,881.403076171875,-0.0541774044453014,-0.9320246725555035,0.08753575407385197,0.3474655527589737
651,10.85,344.24064636230463,799.0210266113282,881.4343566894531,-0.05572978935743132,-0.9307160329635871,0.09254281612033695,0.3494247898292518
652,10.866667,345.8138122558594,797.2030639648438,881.4656372070312,-0.05725137904091039,-0.9293647435659689,0.09752275269710049,0.35141537490675506
653,10.883333,347.2364196777343,795.547821044922,881.3986206054688,-0.058895980602483446,-0.9284915492738045,0.09941652687111673,0.35291792329221067
654,10.9,348.6590270996094,793.892578125,881.3316040039062,-0.06052789109272354,-0.92760659147691,0.10129779007757779,0.35443073170064626
655,10.916667,349.7459869384765,792.376678466797,881.2320251464844,-0.061717138404770354,-0.9270683175397807,0.1006986447748895,0.3558020691080749
656,10.933333,350.83294677734375,790.8607788085938,881.1324462890625,-0.06290419200065721,-0.9265270957397972,0.10009496889356959,0.35717166837658954
657,10.95,351.44812011718744,789.462615966797,880.9878845214844,-0.06337963252157394,-0.9262146614439776,0.09682921895689744,0.3587945449192976
658,10.966667,352.06329345703125,788.064453125,880.8433227539062,-0.06386664069417707,-0.925886531733421,0.09356753169785911,0.36041684141153557
659,10.983333,352.20416259765625,786.682098388672,880.6534118652344,-0.06372045369441821,-0.9255034841565909,0.08944744421617673,0.36246676995027016
660,11.0,352.34503173828125,785.2997436523438,880.4635009765625,-0.06359604164742402,-0.9250922401250715,0.0853388801198676,0.3645232040447399
661,11.016667,352.1757049560547,783.8441772460936,880.2805480957031,-0.06316159958946643,-0.9244439357567097,0.08309423724416977,0.36675519044282656
662,11.033333,352.0063781738281,782.3886108398438,880.0975952148438,-0.06273894298803,-0.9237819869836421,0.08085678821949382,0.36898895018161
663,11.05,351.75621032714844,780.9601440429686,879.9588928222656,-0.06237089846366159,-0.9231550446716078,0.0802628918565263,0.3707458734942643
664,11.066667,351.50604248046875,779.5316772460938,879.8201904296875,-0.06200424260798643,-0.9225240305154041,0.07966989420300302,0.3725018053350964
665,11.083333,351.30625915527344,778.378692626953,879.7174072265625,-0.06176126097318737,-0.9224178480242469,0.07822753805843877,0.3731103222622428
666,11.1,351.1064758300781,777.2257080078125,879.6146240234375,-0.06152099374008298,-0.9223079218651369,0.07678696514737343,0.3737205193423306
667,11.116667,350.93507385253906,776.5052185058594,879.5269775390625,-0.061077752786435215,-0.9228585447670195,0.07400061766395119,0.3729953391805476
668,11.133333,350.763671875,775.7847290039062,879.4393310546875,-0.06062896083326923,-0.9233974304045514,0.07120939830203163,0.3722774989493887
669,11.15,350.5398406982422,775.431884765625,879.3518676757812,-0.05966113405393479,-0.9242317814277702,0.06941596689465837,0.37069878179234506
670,11.166667,350.3160095214844,775.0790405273438,879.264404296875,-0.05868109183104684,-0.9250574426991257,0.06761125076382933,0.36912596215739196
671,11.183333,350.0289001464844,774.9125061035156,879.1673889160156,-0.057246454764294526,-0.9257264431519485,0.06862744229374679,0.3674828839964937
672,11.2,349.7417907714844,774.7459716796875,879.0703735351562,-0.05580994191314703,-0.9263905808277318,0.06963804970019687,0.3658364172294248
673,11.216667,349.47291564941406,774.619384765625,878.964599609375,-0.05429639227528891,-0.9267441887552115,0.0722925452129819,0.36465174934581357
674,11.233333,349.20404052734375,774.4927978515625,878.8588256835938,-0.05278755081993388,-0.9270883461893886,0.07494647772666733,0.3634607245833076
675,11.25,349.03858947753906,774.3129272460938,878.7721557617188,-0.05174182907756987,-0.9273317790177884,0.07591130084423652,0.36278923516491945
676,11.266667,348.8731384277344,774.133056640625,878.6854858398438,-0.05069629699082632,-0.9275732475293451,0.07687501716214208,0.36211598649549104
677,11.283333,348.80523681640625,773.8196716308594,878.6932678222656,-0.05071011947693933,-0.9280773365235655,0.0728038051179039,0.36166358286992795
678,11.3,348.7373352050781,773.5062866210938,878.7010498046875,-0.0507203942836327,-0.9285603965167567,0.06872898056245512,0.361219267004409
679,11.316667,348.6548767089844,773.0232238769531,878.9172973632812,-0.052001421577009356,-0.9294444711587067,0.058648621046471706,0.3605401037829626
680,11.333333,348.5724182128906,772.5401611328125,879.133544921875,-0.053273653379936135,-0.9302102712116428,0.04855725350315323,0.35987909403040746
681,11.35,348.3314208984375,771.9326477050781,879.6433715820312,-0.05506661972957596,-0.9311094702462386,0.035646729701995734,0.3587926037014701
682,11.366667,348.0904235839844,771.3251342773438,880.1531982421875,-0.05683839553409441,-0.9318165099317142,0.022718672276086996,0.35773069555435316
683,11.383333,347.58906555175787,770.662353515625,880.931884765625,-0.05769189876804883,-0.9323525750766668,0.01234337597818869,0.3567043056004606
684,11.4,347.08770751953125,769.9995727539062,881.7105712890625,-0.058527433382636676,-0.9327606990707423,0.0019560680843387023,0.3557080145405085
685,11.416667,346.284164428711,769.3159790039062,882.6302795410156,-0.05751817731555631,-0.9329073331673737,-0.0029229669516225806,0.3554813965104712
686,11.433333,345.4806213378906,768.6323852539062,883.5499877929688,-0.05650826587854232,-0.9330181001324027,-0.007802684829400024,0.3552789873074041
687,11.45,344.41230773925787,767.9547119140625,884.4621887207031,-0.05396190794435958,-0.932865054446528,-0.008256858702473408,0.3560656217157843
688,11.466667,343.343994140625,767.2770385742188,885.3743896484375,-0.051419897400769465,-0.9327017583472401,-0.008704725567831178,0.3568580276245019
689,11.483333,342.14704895019537,766.6384887695312,886.1763610839844,-0.0482679994359759,-0.932361864029194,-0.007477996653625878,0.3582117171457458
690,11.5,340.9501037597656,765.9999389648438,886.9783325195312,-0.04511838168189229,-0.9320094674021796,-0.006242649064277885,0.3595604450433515
691,11.516667,339.79972839355463,765.3975830078124,887.6328125,-0.04189191398679388,-0.9316328437600183,-0.005005476764324859,0.36094356507978637
692,11.533333,338.64935302734375,764.7952270507812,888.2872924804688,-0.03866812049291155,-0.9312430834433225,-0.003759157642218086,0.3623216316069738
693,11.55,337.6484222412109,764.1813354492188,888.805908203125,-0.03530649536649555,-0.9309087788110587,-0.0026109009104690194,0.3635319519847943
694,11.566667,336.6474914550781,763.5674438476562,889.3245239257812,-0.03194799801448275,-0.9305607670785628,-0.0014538438502306782,0.36473808484319603
695,11.583333,335.7867279052734,762.8946533203125,889.74169921875,-0.02824673831677308,-0.9302594716818938,-0.00022170314345208532,0.3658133239349049
696,11.6,334.92596435546875,762.2218627929688,890.1588745117188,-0.024548831630540637,-0.9299421576485682,0.0010192474214321665,0.36688404084696147
697,11.616667,334.14659118652344,761.4865112304688,890.5267944335938,-0.02054821301847136,-0.9296570254859496,0.002046673918088446,0.36784697502118563
698,11.633333,333.3672180175781,760.7511596679688,890.8947143554688,-0.01655193205061865,-0.9293532698628447,0.0030833630444299133,0.36880757342138004
699,11.65,332.627700805664,760.0155029296875,891.271728515625,-0.012626028729360137,-0.9290850861375544,0.0036399380594831477,0.36963257021834756
700,11.666667,331.88818359375,759.2798461914062,891.6487426757812,-0.008705124319187007,-0.9287982624354474,0.004205203334481855,0.37045961287621754
701,11.683333,331.1838989257812,758.6624755859375,892.0632629394531,-0.005412960391074759,-0.9285337858555969,0.00436875605817537,0.3711827344516193
702,11.7,330.4796142578125,758.0451049804688,892.477783203125,-0.0021252925001040094,-0.9282553557998773,0.004539211420449286,0.37190976475526005
703,11.716667,329.84417724609375,757.6524963378906,892.91845703125,7.488031281329884e-05,-0.9279730131776633,0.004534442044795332,0.3726198062935588
704,11.733333,329.208740234375,757.2598876953125,893.359130859375,0.002271806398799601,-0.9276838903273986,0.0045343655039848775,0.37333212834175616
705,11.75,328.6980438232422,757.1033630371094,893.7877502441406,0.003330303327239901,-0.9273972912575255,0.004516994684614716,0.37403578706719
706,11.766667,328.1873474121094,756.9468383789062,894.2163696289062,0.004387210503658517,-0.9271086926251633,0.004501878634599408,0.3747398531403036
707,11.783333,327.84629821777344,756.9435424804688,894.5670776367188,0.004682048987711774,-0.9268778617800292,0.004393847050797819,0.37530814255415795
708,11.8,327.5052490234375,756.9402465820312,894.9177856445312,0.0049763500256406355,-0.9266465217487465,0.004286445226250471,0.3758764239197433
709,11.816667,327.34222412109375,756.993896484375,895.1363525390625,0.004957538508360776,-0.9265115455176229,0.003926864449890511,0.3762131823448986
710,11.833333,327.17919921875,757.0475463867188,895.3549194335938,0.004938375417031604,-0.9263762877591648,0.003567517263018085,0.37654994190195745
711,11.85,327.1565856933594,757.1045532226562,895.464599609375,0.004842893154256444,-0.9262833016252376,0.003088959814149515,0.3767840891590461
712,11.866667,327.13397216796875,757.1615600585938,895.5742797851562,0.004747120934031906,-0.9261899976612034,0.0026105689518323137,0.37701821972542066
713,11.883333,327.18101501464844,757.2047729492188,895.6492919921875,0.004641298204131927,-0.9260497517648447,0.0023361513734469234,0.37736568206980614
714,11.9,327.2280578613281,757.2479858398438,895.7243041992188,0.004535263081655067,-0.9259092952294371,0.0020618246273022226,0.37771306209305705
715,11.916667,327.27874755859375,757.2736511230469,895.7979125976562,0.004461014520690493,-0.9257405068663463,0.0020630913368263055,0.37812743480263694
716,11.933333,327.3294372558594,757.29931640625,895.8715209960938,0.004386828747413485,-0.9255715258484253,0.0020642660283410066,0.378541734922218
717,11.95,327.35630798339844,757.3114318847656,895.9185485839844,0.00437864728113612,-0.9254940073715254,0.0021237993633294035,0.3787309853228893
718,11.966667,327.3831787109375,757.3235473632812,895.965576171875,0.0043705024907960115,-0.9254164448913182,0.0021833044610337572,0.37892022302104955
719,11.983333,327.39263916015625,757.3336181640625,895.9659118652344,0.0043824229406202505,-0.9254787321283129,0.0021274276833468074,0.3787682468195984
720,12.0,327.402099609375,757.3436889648438,895.9662475585938,0.004394372517434248,-0.9255409893798242,0.0020715275943638495,0.37861626383638075
721,12.016667,327.4042053222656,757.3571472167969,895.940673828125,0.004333795153232252,-0.9256528276927296,0.0019296255960037094,0.3783442048572742
722,12.033333,327.40631103515625,757.37060546875,895.9151000976562,0.004273298198898873,-0.9257645638804446,0.0017876923766496314,0.3780721033635249
723,12.05,327.4027557373047,757.3793029785156,895.8973999023438,0.004122380946264178,-0.9258206114600356,0.0017118548001464986,0.37793686102872076
724,12.066667,327.3992004394531,757.3880004882812,895.8796997070312,0.003971450958786209,-0.9258766143171292,0.0016360575234046183,0.3778015960179525
725,12.083333,327.3910369873047,757.3839111328125,895.8804931640625,0.0037976399123842985,-0.9258694413394151,0.0018028001494690541,0.37782020252569376
726,12.1,327.38287353515625,757.3798217773438,895.8812866210938,0.0036238452664309885,-0.9258621621432269,0.001969526247988484,0.3778389146492356
727,12.116667,327.36692810058594,757.3623962402344,895.880126953125,0.003483342032946475,-0.9258583039976191,0.0024358989049996344,0.3778469711979418
728,12.133333,327.3509826660156,757.344970703125,895.8789672851562,0.003342854231079902,-0.9258540690111149,0.0029022585778200037,0.37785532299585056
729,12.15,327.3142395019531,757.3099365234375,895.8498229980469,0.0032426772308276086,-0.9258857505836104,0.0035052793260437172,0.3777734439150629
730,12.166667,327.2774963378906,757.27490234375,895.8206787109375,0.0031423359528195962,-0.9259168769060697,0.004108426485492872,0.3776919162718247
731,12.183333,327.2166290283203,757.2147216796875,895.7675170898438,0.003089384032065528,-0.9259430195097963,0.004635372574222437,0.3776221572530958
732,12.2,327.15576171875,757.154541015625,895.71435546875,0.003036314772930143,-0.9259687640381369,0.005162405181093135,0.3775526167185589
733,12.216667,327.0911102294922,757.0771789550781,895.6660766601562,0.0030540055591027093,-0.925955578519235,0.005514014621574057,0.3775798396391244
734,12.233333,327.0264587402344,756.9998168945312,895.6177978515625,0.0030717248693253657,-0.9259422382065695,0.0058656041392212395,0.37760711155832005
735,12.25,326.9778747558594,756.9296264648438,895.5920715332031,0.0031592842922097894,-0.9259113435584738,0.005909665051782511,0.37768145129391556
736,12.266667,326.9292907714844,756.8594360351562,895.5663452148438,0.0032468398604782183,-0.9258804344815953,0.005953738602243628,0.37775578363772133
737,12.283333,326.8910675048828,756.81103515625,895.5570068359375,0.0033765089849736056,-0.9258685309790735,0.005484756526103497,0.3777909209808728
738,12.3,326.85284423828125,756.7626342773438,895.5476684570312,0.003506119392295861,-0.9258562550854182,0.005015821678839926,0.37782634050433533
739,12.316667,326.8086853027344,756.7316589355469,895.5439453125,0.0036511412096304936,-0.9258830296494267,0.004072924916416079,0.3777706921635019
740,12.333333,326.7645263671875,756.70068359375,895.5402221679688,0.003796342929795045,-0.9259084765375173,0.003129886748708056,0.3777158782276348
741,12.35,326.7154998779297,756.6886291503906,895.5478820800781,0.0038987802220107207,-0.9259647845665978,0.0021143514047912786,0.3775838274786829
742,12.366667,326.6664733886719,756.6765747070312,895.5555419921875,0.004001657462235749,-0.9260196126064808,0.0010984854607494576,0.37745258925511505
743,12.383333,326.62855529785156,756.7042541503906,895.5900268554688,0.003946963598700478,-0.9260547280601384,0.00044823211981869957,0.3773683362495856
744,12.4,326.59063720703125,756.73193359375,895.62451171875,0.0038924281441735376,-0.9260893213104928,-0.0002021250356576015,0.3772842126345647
745,12.416667,326.5701141357422,756.8046875,895.6762390136719,0.0036208561844201168,-0.9260410117394525,-0.00027930040952817717,0.37740542652212083
746,12.433333,326.5495910644531,756.87744140625,895.7279663085938,0.0033493247083298677,-0.9259926051639814,-0.0003565550891078535,0.3775266216759949
747,12.45,326.53065490722656,756.9517517089844,895.7428894042969,0.0029886121293269813,-0.9258539151292569,8.465762616431284e-05,0.37786980412630666
748,12.466667,326.51171875,757.0260620117188,895.7578125,0.0026286179688062863,-0.9257145078250836,0.0005251766005963646,0.37821351715568763
749,12.483333,326.47474670410156,757.0403747558594,895.6781921386719,0.002397898943795739,-0.9255547578467891,0.0011622122938730343,0.37860439718842537
750,12.5,326.4377746582031,757.0546875,895.5985717773438,0.0021681256813499915,-0.925394090969352,0.0017984456360286057,0.37899583272554693
751,12.516667,326.3929901123047,756.99267578125,895.4371032714844,0.0021184771408947283,-0.9252963023487453,0.0022272918339427436,0.379232519815257
752,12.533333,326.34820556640625,756.9306640625,895.275634765625,0.002069162052155747,-0.9251981883424544,0.0026558852623261796,0.3794693362179818
753,12.55,326.3225555419922,756.8443603515625,895.1232299804688,0.0021232005167961215,-0.9251733281894693,0.0028209624923617132,0.37952845347483877
754,12.566667,326.2969055175781,756.758056640625,894.9708251953125,0.002177261880017678,-0.9251484345203141,0.0029860284354202116,0.37958756205848065
755,12.583333,326.2819366455078,756.7310791015625,894.9217224121094,0.0026758229124611106,-0.9251527842800965,0.0034868384812279394,0.37956950307938603
756,12.6,326.2669677734375,756.7041015625,894.8726196289062,0.003174374866580961,-0.9251567510276633,0.0039876396305034995,0.37955106125832644
